truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
5,11,0.035717025,0.029799365,0.04181602,0.036274794,0.042266164,0.059081215,0.045693066,0.03775999,0.046009667,0.03438537,0.051725104,0.069653586,0.033672865,0.04423372,0.04743343,0.024107417,0.02394374,0.018809786,0.012969725,0.028961068,0.02269011,0.030546611,0.03328087,0.025205992,0.028173303,0.0255052,0.03485987,0.030684996,0.0047399206
26,16,0.023482637,0.033421375,0.032607708,0.02425116,0.035042718,0.04409766,0.02999736,0.022047184,0.030706787,0.025970822,0.034737784,0.029616343,0.041471474,0.02463418,0.039323587,0.03656992,0.04788117,0.024072409,0.03240065,0.037663803,0.03665873,0.045127355,0.038997684,0.029965587,0.037541505,0.03600416,0.041222207,0.047867205,0.036618818
17,14,0.037935227,0.030606559,0.03530366,0.037355196,0.043817703,0.03861352,0.033223934,0.036652647,0.04030837,0.034785103,0.036441844,0.04449889,0.039586015,0.035531353,0.045641422,0.027676646,0.027913276,0.02601902,0.023898972,0.03249301,0.03348118,0.031578686,0.041925386,0.02890182,0.035459206,0.03377428,0.03304679,0.03375974,0.019770583
25,27,0.022496356,0.034355424,0.03020043,0.02376201,0.034668166,0.04463713,0.03091244,0.022649828,0.029972697,0.02634258,0.036180165,0.029544566,0.04178347,0.024570812,0.03770005,0.03495351,0.046638254,0.023928784,0.032723587,0.036523886,0.040157996,0.041935124,0.041825466,0.03054629,0.03820961,0.03382109,0.04301463,0.049935214,0.036010362
22,27,0.021316381,0.034378584,0.03597609,0.025606375,0.0381716,0.040235147,0.028832216,0.022249622,0.03230171,0.023937335,0.035267983,0.030715607,0.04296835,0.022602051,0.039502002,0.03307669,0.04992122,0.024108525,0.032453105,0.037607074,0.035381276,0.042353258,0.038511373,0.031899545,0.035011955,0.039132174,0.03747037,0.053939722,0.035072733
24,11,0.027659046,0.0371665,0.03813717,0.030633349,0.039564714,0.039031006,0.033724926,0.030899238,0.03299067,0.028267263,0.0362304,0.043211956,0.039424174,0.030225525,0.039526194,0.027827498,0.04001264,0.027527392,0.028225042,0.03391425,0.034950368,0.03547074,0.036843497,0.030404089,0.034244448,0.034543637,0.035691157,0.042325903,0.031327173
15,11,0.038029157,0.039625544,0.057557415,0.034386806,0.035468925,0.03554231,0.04164896,0.038157295,0.03864649,0.049006976,0.046717975,0.059259996,0.029004049,0.031121666,0.043960545,0.02462844,0.032378357,0.01862,0.016610418,0.026139557,0.028141502,0.033716585,0.02585621,0.031613674,0.0296852,0.036858823,0.031737145,0.033594146,0.0122858435
3,27,0.026431667,0.03524499,0.042184863,0.02734078,0.03717207,0.039982665,0.034473322,0.026561316,0.031517487,0.026785817,0.041731115,0.038180806,0.039909262,0.024867553,0.04178892,0.03137167,0.044234175,0.02528607,0.027350703,0.0365752,0.034295138,0.039409064,0.0347049,0.030753147,0.032366462,0.039045263,0.03590627,0.05212961,0.022399673
21,11,0.041218057,0.026576793,0.036571212,0.041982055,0.050373662,0.040118083,0.03140276,0.035059314,0.04058107,0.03636705,0.043915622,0.05670826,0.039520618,0.035453018,0.04886703,0.027374035,0.02628595,0.018597694,0.020364162,0.03192069,0.024760447,0.032912392,0.04671763,0.031459365,0.03285835,0.033413433,0.02858697,0.028177654,0.011856619
16,11,0.047004107,0.025034074,0.037755977,0.04244987,0.05554763,0.036971424,0.035922784,0.03396019,0.043769535,0.04143869,0.046273988,0.060355827,0.034474447,0.03795917,0.055383153,0.030008184,0.027963037,0.018018933,0.017232247,0.028998222,0.022916429,0.034360684,0.03637339,0.027063498,0.028389936,0.029251829,0.027580883,0.029296923,0.008244826
16,27,0.021800488,0.034041766,0.03417699,0.025636995,0.036920752,0.039827842,0.029407961,0.021628128,0.03067441,0.02431396,0.03530596,0.031223623,0.043248154,0.02275246,0.040128354,0.034162275,0.051472872,0.023571463,0.031688333,0.037523217,0.035312466,0.04382121,0.03884182,0.031608455,0.035660688,0.038266454,0.037698988,0.053105842,0.036178004
15,11,0.03596385,0.029616043,0.044168856,0.038144015,0.04301907,0.04519013,0.03857888,0.032940805,0.040980387,0.033805307,0.04618408,0.054049157,0.0368257,0.034776244,0.048326235,0.02818818,0.029057177,0.02238916,0.019702062,0.033688165,0.02430655,0.034866206,0.03543397,0.032286037,0.029502831,0.031200388,0.032406256,0.034821454,0.009582808
10,11,0.035400648,0.03376169,0.05248127,0.036045294,0.042612858,0.04377495,0.03181222,0.029449038,0.034345835,0.03521557,0.04394492,0.057424854,0.035107464,0.031161973,0.0469105,0.025935473,0.027183695,0.022568444,0.02302935,0.031839263,0.023328798,0.040522076,0.035105694,0.036616094,0.025904074,0.0372543,0.035904337,0.0324941,0.012865199
19,27,0.02478589,0.03758493,0.034081407,0.029685616,0.035505854,0.04198978,0.029906774,0.025609095,0.028422961,0.027759742,0.039477788,0.040956125,0.040657196,0.02843858,0.045176443,0.031149337,0.04160201,0.023126956,0.029357037,0.03515333,0.03265485,0.040050928,0.04085108,0.03123095,0.036423698,0.03656862,0.03659435,0.046600804,0.028597781
22,27,0.027395539,0.038454622,0.04082428,0.032588612,0.036190774,0.039391406,0.04850847,0.026657566,0.030603487,0.027651122,0.047790658,0.04126378,0.041503847,0.02692878,0.044034503,0.023955243,0.045698885,0.026667472,0.017514778,0.033469766,0.038566265,0.035198584,0.03169319,0.032055806,0.032593034,0.035999514,0.032852802,0.048896343,0.015050849
12,27,0.031065071,0.030371994,0.036396857,0.028374387,0.043680925,0.048439275,0.034478392,0.03378406,0.044816963,0.029469322,0.043817695,0.0418844,0.038609553,0.032161754,0.046537172,0.031428732,0.028062891,0.022052923,0.024250584,0.03895083,0.027190747,0.034242786,0.03928582,0.028634304,0.03313582,0.035942893,0.03305459,0.048853286,0.011025926
17,6,0.028772512,0.038993984,0.04068104,0.03324394,0.037986606,0.039553825,0.049937345,0.028390326,0.031351674,0.02823344,0.048326645,0.04229348,0.04085313,0.029840812,0.042695355,0.021151656,0.043055493,0.027504355,0.016088383,0.031101154,0.040087752,0.03207651,0.030031549,0.029568091,0.032875076,0.035878077,0.03428949,0.04944825,0.015690047
16,16,0.025886698,0.034061514,0.033479527,0.025198404,0.03563455,0.04096028,0.033936076,0.025819605,0.031095944,0.026624497,0.0352011,0.030045696,0.039753184,0.028147265,0.034131672,0.033244293,0.050338503,0.027410619,0.03211425,0.035908297,0.03846936,0.04094949,0.036018144,0.029439908,0.03550063,0.034296278,0.040429015,0.046549037,0.039356157
26,6,0.02972825,0.03763706,0.029816773,0.031958878,0.033582974,0.046471957,0.060688317,0.027999105,0.03454893,0.040643316,0.047299005,0.040189676,0.03694759,0.040239245,0.04288361,0.027241156,0.040504288,0.029580584,0.013476572,0.026262594,0.0399846,0.03108327,0.030302705,0.022103518,0.028160274,0.0260463,0.04640666,0.04698264,0.011230196
16,27,0.030409575,0.029038714,0.024175482,0.023881003,0.044487506,0.056812305,0.04714037,0.029711045,0.0440917,0.036898337,0.04545291,0.03513855,0.038026996,0.037878167,0.041042875,0.034212757,0.03468175,0.019605272,0.018055802,0.029853033,0.039004315,0.03201561,0.039466586,0.019594196,0.032231838,0.027200516,0.044383403,0.057090532,0.008418863
25,27,0.022418004,0.033335894,0.030854518,0.024739794,0.03548692,0.042187054,0.029343551,0.022748834,0.032204002,0.026458444,0.035801504,0.029199608,0.04170403,0.02380521,0.040784456,0.03692671,0.045677453,0.023156427,0.033557896,0.038197663,0.036951438,0.04242279,0.043063518,0.031371668,0.03742514,0.036037557,0.040179487,0.050757803,0.03320262
19,27,0.024381645,0.03264931,0.039477963,0.025990665,0.036433734,0.042251665,0.032627124,0.02557752,0.03338781,0.024102524,0.038017526,0.030992974,0.04150856,0.024882765,0.03669078,0.032540284,0.048287574,0.025948191,0.030536484,0.038073484,0.034426257,0.03990339,0.034180507,0.029708892,0.033388644,0.037727185,0.038997937,0.05624884,0.031059818
18,11,0.041178513,0.024868276,0.042240106,0.03631868,0.05565645,0.04484782,0.02921842,0.038223278,0.04613722,0.03364855,0.052139826,0.06952605,0.031854115,0.0335206,0.055090185,0.027099553,0.01999645,0.016159775,0.018976662,0.035658576,0.017507747,0.03649153,0.039653964,0.03293636,0.027282806,0.03417229,0.024789516,0.029503293,0.005303327
21,27,0.021864215,0.03368037,0.03311408,0.025411,0.036112584,0.0417375,0.02858976,0.02126718,0.029257271,0.025238475,0.036111202,0.030493852,0.04275649,0.022682762,0.04126859,0.03449165,0.049488194,0.02304524,0.03176401,0.037086222,0.036334164,0.044451836,0.0395996,0.032409377,0.03835032,0.03715572,0.037843052,0.053903103,0.034492187
23,27,0.027354525,0.038081322,0.03829584,0.032490484,0.03685453,0.038054585,0.047932744,0.026283864,0.031573165,0.028840614,0.045654316,0.037972484,0.04193865,0.028142657,0.04380765,0.024921242,0.045329258,0.02778857,0.01823587,0.033208188,0.039200816,0.034592237,0.031256896,0.031289056,0.032489825,0.035591483,0.033711616,0.052108888,0.016998528
2,11,0.035990417,0.035707667,0.09209158,0.03930234,0.03733519,0.033479955,0.027787525,0.032317363,0.024585877,0.0286466,0.05213928,0.119602,0.03307594,0.027450068,0.055968255,0.016972853,0.025434677,0.014767252,0.012087172,0.027164664,0.01583846,0.03345556,0.027460627,0.03706446,0.023331396,0.03427475,0.024048353,0.023548806,0.009070912
24,11,0.027955664,0.037215553,0.038231302,0.030801687,0.039892465,0.039161064,0.033774402,0.031095816,0.033280253,0.028697424,0.03607779,0.043894734,0.039338503,0.030307041,0.039709818,0.027594075,0.039510947,0.027443497,0.02800415,0.03368345,0.034912586,0.03537962,0.036574103,0.030419666,0.034217604,0.03437866,0.035832446,0.04178118,0.03083449
13,11,0.03550447,0.03459511,0.036107935,0.03512329,0.04632424,0.046245858,0.033029687,0.03773638,0.046067353,0.0387872,0.038868435,0.049037565,0.034149133,0.038359,0.04512764,0.027533196,0.023757385,0.020937324,0.025871856,0.03147657,0.027221197,0.03339522,0.0381929,0.031657945,0.031893957,0.032024443,0.034928065,0.03197236,0.0140743805
23,4,0.037835542,0.027757315,0.030101402,0.035375483,0.050669767,0.040232982,0.033093587,0.035935298,0.043490976,0.032407366,0.03634619,0.040330656,0.039562207,0.035817713,0.048275284,0.030295335,0.028323032,0.023268186,0.025315922,0.033950295,0.031861804,0.031502422,0.045741152,0.028447097,0.03487464,0.033419657,0.032281157,0.03715613,0.016331356
20,11,0.038206052,0.028521383,0.05280194,0.041135423,0.043599952,0.047513068,0.03116127,0.03611882,0.041280653,0.033245485,0.048937935,0.084186785,0.033013586,0.034684215,0.05430006,0.021915963,0.019750183,0.018927725,0.017067155,0.033239197,0.01653292,0.038115956,0.034364063,0.034082264,0.02647932,0.033045847,0.02694345,0.02444778,0.0063814167
28,5,0.022211483,0.03494102,0.03221131,0.023841273,0.034127284,0.048199125,0.031013276,0.0232899,0.033168033,0.024947364,0.034504913,0.028734574,0.041101336,0.026267938,0.036664944,0.035988115,0.0437609,0.023732692,0.034407888,0.038538784,0.03690176,0.04405932,0.036808006,0.030647043,0.039258935,0.03611953,0.042175435,0.047882307,0.034495488
26,14,0.030753084,0.033064503,0.034223188,0.03191077,0.03941317,0.03794498,0.031943727,0.030965941,0.03476756,0.030242018,0.03459918,0.03768439,0.039755043,0.03011478,0.04204024,0.029909892,0.036420766,0.027663054,0.031112222,0.034971073,0.035716347,0.035536777,0.04070394,0.030910637,0.035217956,0.03546619,0.0354072,0.041961323,0.029580053
2,11,0.03225428,0.034044635,0.06698275,0.03756808,0.037161727,0.04708344,0.03858144,0.032412656,0.039201517,0.028090062,0.047529925,0.06805761,0.03739434,0.029613823,0.045212183,0.02107383,0.02964315,0.022189904,0.015632119,0.03361987,0.022809107,0.034968756,0.028854117,0.03071443,0.02404847,0.037129644,0.034924317,0.034361474,0.008842341
6,27,0.028682431,0.035675846,0.041322265,0.030118508,0.038470592,0.041886896,0.029854372,0.030153017,0.03394745,0.029704569,0.036780853,0.038092457,0.037260134,0.027860405,0.041888658,0.029435793,0.033984818,0.026051946,0.03204097,0.035006084,0.031604715,0.03808568,0.03684511,0.035195656,0.03253474,0.039094497,0.038647033,0.041889686,0.0278849
4,5,0.030256752,0.035063777,0.032520432,0.030496595,0.038669635,0.044994015,0.031353757,0.032270756,0.037191793,0.03202288,0.038281843,0.035639875,0.03844813,0.034149397,0.04201418,0.029784683,0.02584026,0.025704674,0.030376676,0.033068452,0.03428056,0.03326915,0.04265164,0.03193428,0.040447865,0.032695774,0.039208055,0.04365123,0.023712853
3,11,0.039923135,0.026169145,0.03134006,0.049867023,0.057984117,0.039940167,0.027159624,0.03779272,0.046657704,0.035942614,0.038533702,0.06548712,0.03845491,0.040265586,0.05759567,0.022933532,0.016975397,0.016577236,0.020927977,0.028803954,0.022527466,0.028832043,0.050819144,0.028936442,0.03493652,0.032936312,0.026318165,0.025883324,0.009479211
3,11,0.035758782,0.03284864,0.063888334,0.041071445,0.037002556,0.05286837,0.042013012,0.028796755,0.03530461,0.029352305,0.050178904,0.073855296,0.03768423,0.033116374,0.047953513,0.015790028,0.027555665,0.02154754,0.012732847,0.029326336,0.024037534,0.03654208,0.030647576,0.027653145,0.020929595,0.036795642,0.036379863,0.031311493,0.007057555
17,11,0.036097404,0.035820074,0.04212353,0.03591691,0.03737634,0.060186602,0.044333868,0.034767244,0.03679428,0.035423543,0.050078455,0.069837555,0.028642211,0.04410265,0.0496543,0.02138833,0.02512829,0.022653274,0.014464443,0.02823984,0.02423391,0.036876764,0.029656632,0.028890703,0.024289418,0.026416013,0.039401703,0.031053605,0.006152098
5,11,0.040736448,0.033849858,0.047908302,0.040222786,0.04008634,0.03777638,0.03703384,0.034778528,0.036095563,0.042392425,0.046165,0.062765,0.03494695,0.035773054,0.04673465,0.02733553,0.029132891,0.020764334,0.017292839,0.028026866,0.024504438,0.035605267,0.033148166,0.03303494,0.030039297,0.032108568,0.030449761,0.029216731,0.012075122
19,5,0.0315538,0.030825969,0.036090165,0.02984366,0.044597097,0.045327034,0.034457207,0.034959383,0.043187577,0.029432401,0.04062075,0.04228982,0.039053444,0.03264757,0.042884804,0.032248165,0.03024932,0.024458624,0.025735863,0.037327603,0.029563729,0.033167396,0.039720792,0.030140745,0.034610208,0.033474296,0.033732485,0.04326788,0.01453221
21,11,0.039388802,0.033458218,0.050715815,0.036193766,0.045536768,0.042404894,0.03072758,0.03194464,0.036411557,0.03733623,0.042996965,0.056157585,0.034097444,0.03320836,0.046552338,0.02657135,0.025273083,0.021819687,0.023072401,0.030954966,0.023357602,0.03884943,0.033671543,0.036232214,0.026806848,0.03631937,0.036054388,0.030300695,0.013585488
25,27,0.022853909,0.034606062,0.03119495,0.027784882,0.03542672,0.038630594,0.029674953,0.024252264,0.031683423,0.026709795,0.03693044,0.033771776,0.04147789,0.02477157,0.04552447,0.036926854,0.0434626,0.022941124,0.032671828,0.037461124,0.03395242,0.040946275,0.042787876,0.03223293,0.03791459,0.037622318,0.03587368,0.050788153,0.029124483
15,27,0.023937806,0.03360718,0.03403628,0.026217628,0.035296936,0.040431023,0.02880848,0.022906795,0.030567681,0.027111072,0.038180534,0.03040803,0.041245617,0.023955189,0.042551517,0.037839994,0.046069473,0.02322559,0.032200087,0.03714055,0.033251893,0.043718617,0.04120247,0.032690164,0.036124367,0.038067386,0.037262212,0.05269279,0.029252626
17,11,0.029186364,0.0411106,0.049093008,0.036814764,0.035830207,0.041170646,0.054513223,0.028640945,0.030547578,0.03311708,0.05332668,0.05909493,0.037178963,0.030039063,0.047039613,0.017587272,0.036921863,0.027832199,0.012236593,0.02908612,0.033098288,0.032998443,0.027430128,0.032253683,0.026640574,0.03272585,0.035440773,0.039250333,0.009794264
3,11,0.03013149,0.037303686,0.043581787,0.037011437,0.03726812,0.044517808,0.044657283,0.028065423,0.032636333,0.032838363,0.048055697,0.050673682,0.03832582,0.03185068,0.045145597,0.021542437,0.03848201,0.025849938,0.016543461,0.030828763,0.033068787,0.035314165,0.032860294,0.030266333,0.028221661,0.034205463,0.03661736,0.040910736,0.013225473
18,27,0.022909302,0.032590233,0.03139941,0.024442513,0.034959853,0.042373367,0.02871464,0.021359324,0.03108938,0.02768445,0.03647987,0.02764122,0.041699585,0.023303028,0.04398934,0.040095866,0.045681454,0.02147049,0.033212442,0.03824344,0.034517467,0.044417165,0.043828133,0.031184215,0.038611256,0.03623703,0.039001435,0.053661145,0.029202977
2,11,0.034110498,0.033128586,0.075629026,0.03869996,0.03662407,0.047516674,0.03601946,0.029100213,0.033970352,0.030391479,0.05211825,0.082183726,0.035377964,0.028408928,0.047117297,0.019508814,0.029738387,0.018891321,0.013374412,0.031030426,0.01868549,0.040688984,0.03081415,0.033810973,0.020592857,0.03442721,0.033022538,0.027614398,0.0074036047
15,11,0.039279256,0.025933336,0.029603528,0.03700891,0.050440382,0.04397178,0.041193668,0.03587245,0.047789935,0.04344933,0.048267607,0.0582615,0.03358523,0.04190381,0.049919855,0.032623656,0.028886657,0.01825304,0.015915956,0.030715125,0.026389837,0.032692414,0.04210973,0.023273239,0.02899856,0.02622578,0.031289868,0.029549256,0.006596362
0,4,0.042717032,0.029513417,0.035378445,0.03655555,0.062194206,0.041578893,0.030437114,0.040753815,0.052292682,0.044199888,0.043050226,0.058704387,0.03192325,0.03803362,0.053304568,0.025783136,0.019053577,0.014857838,0.02091054,0.029374141,0.022515444,0.03183371,0.04050192,0.02934001,0.029580668,0.030853271,0.028385758,0.02876675,0.0076062293
25,14,0.03819805,0.029613636,0.034748513,0.03731633,0.046234783,0.039261095,0.03359473,0.03562898,0.04077258,0.036074966,0.037124947,0.04578316,0.0392996,0.035406712,0.04774395,0.028874565,0.029441496,0.023074081,0.023712851,0.03259667,0.03026407,0.033452205,0.04211286,0.029952504,0.03392444,0.033769187,0.031833492,0.033087425,0.017102199
27,14,0.030705834,0.03347518,0.03226759,0.031563368,0.04233849,0.04041418,0.031292886,0.03062236,0.03709046,0.03489364,0.03953621,0.041032836,0.038477976,0.032086797,0.05035287,0.03241238,0.03197416,0.022298152,0.027456671,0.03444039,0.030661386,0.03706267,0.04137683,0.030381788,0.035210013,0.035484813,0.03391564,0.04201065,0.019163748
26,27,0.022009512,0.031625412,0.029857915,0.02192466,0.034096353,0.045415435,0.030622346,0.021245657,0.033971384,0.027561925,0.037768047,0.024414979,0.041235577,0.024404831,0.04351327,0.044455603,0.048344668,0.020202676,0.031234162,0.038883213,0.03346639,0.045032263,0.044282522,0.028715804,0.037271306,0.035866305,0.04023315,0.05838633,0.023958255
17,27,0.027784841,0.035288997,0.032627158,0.027618656,0.03732265,0.044205897,0.03167244,0.02872272,0.03346233,0.030770997,0.036903344,0.03187048,0.038340002,0.030991329,0.038226537,0.031099027,0.034234267,0.027575979,0.031799328,0.034423027,0.03788437,0.0360536,0.038521238,0.031088158,0.03788213,0.033161983,0.042243168,0.04532874,0.032896433
1,5,0.031854454,0.034120813,0.043710534,0.033352826,0.041152563,0.055324193,0.043988016,0.03365391,0.04202651,0.030515257,0.04289728,0.054904293,0.03769479,0.037945725,0.042408787,0.023493318,0.028626118,0.026278632,0.017380103,0.030541347,0.029562293,0.03266637,0.03193799,0.027298974,0.029239539,0.029278995,0.03947766,0.038158476,0.010510254
9,11,0.0416897,0.022751445,0.03247335,0.039436024,0.05775182,0.03941342,0.0294552,0.038028624,0.047318187,0.034502197,0.046999574,0.06182484,0.035510756,0.037611544,0.056291286,0.032406848,0.02210454,0.01645826,0.021132078,0.035948068,0.020288918,0.03171341,0.045369085,0.028540565,0.035433177,0.030666161,0.023694336,0.02715579,0.008030769
4,4,0.0428005,0.027431458,0.03332872,0.042300258,0.059535477,0.038158678,0.029459503,0.03901226,0.04805268,0.036716755,0.03599354,0.05454387,0.038146015,0.037417356,0.053839333,0.024203055,0.019192595,0.021405917,0.02399636,0.029990628,0.027692502,0.028507493,0.043612935,0.025669793,0.033734366,0.032525934,0.029787054,0.03009917,0.012845742
13,27,0.02351898,0.033640362,0.03162644,0.024214216,0.03532097,0.0448712,0.030804962,0.022179088,0.03058432,0.026934173,0.035352375,0.027992334,0.041479792,0.025603093,0.03835783,0.036139514,0.04677894,0.024413764,0.032608714,0.036309708,0.03837558,0.042998094,0.03954482,0.030402604,0.038185213,0.034415208,0.04267131,0.04901313,0.03566329
0,14,0.04271088,0.029136527,0.03384659,0.041849904,0.045872036,0.03657633,0.036044963,0.040767744,0.04500622,0.038255718,0.03825979,0.050177105,0.036701437,0.04108287,0.050979946,0.028119573,0.026618607,0.023903353,0.021613805,0.029523948,0.029729063,0.028644448,0.038636975,0.023925785,0.03373825,0.03208614,0.030746462,0.030923259,0.014522256
7,27,0.032849737,0.030402835,0.026430413,0.025690896,0.046731416,0.046965435,0.039294757,0.034106594,0.045533597,0.03551977,0.038424797,0.03297308,0.036727898,0.03697558,0.040913664,0.03794537,0.03270162,0.0227289,0.026029872,0.033226613,0.036652353,0.033299576,0.03753882,0.024990968,0.035461117,0.028650966,0.03886579,0.047199234,0.015168338
1,11,0.040031794,0.034842476,0.04178023,0.041610796,0.037272003,0.05429688,0.04097728,0.03314329,0.03334993,0.039985776,0.051022623,0.06945911,0.028146219,0.045787532,0.054786872,0.020574236,0.024020363,0.021782253,0.014466384,0.026232423,0.023442939,0.034846194,0.031198243,0.027435416,0.022513874,0.027940169,0.041263957,0.031274337,0.0065164925
26,27,0.027209226,0.03635156,0.03262343,0.026444754,0.035774246,0.044860322,0.030991338,0.027321856,0.031074086,0.030188732,0.037005667,0.031974845,0.03755951,0.027993659,0.03976201,0.0324336,0.035684824,0.026095249,0.0320916,0.034706015,0.038588967,0.03869052,0.038593546,0.032431424,0.038575888,0.034701686,0.04242544,0.045386504,0.032459475
17,11,0.04108485,0.027133428,0.058901913,0.04865978,0.040437568,0.041525155,0.029636709,0.03421695,0.032998893,0.034765,0.057991453,0.11404484,0.03340285,0.035491783,0.055336136,0.019268336,0.021610506,0.014657132,0.012559764,0.02854052,0.013330008,0.03620983,0.031712946,0.03147832,0.02197644,0.03246371,0.023484834,0.021116737,0.0059636775
8,11,0.03280967,0.030784339,0.041400973,0.03287319,0.042368103,0.05163363,0.036641665,0.036235623,0.043649137,0.027791755,0.04284285,0.053326998,0.038344227,0.034916285,0.045943726,0.026348965,0.02666785,0.02464002,0.02074638,0.036432493,0.02658445,0.033190295,0.036874533,0.028519271,0.0323704,0.03276751,0.033344142,0.03908889,0.010862705
7,13,0.03818798,0.027819633,0.025607444,0.029159818,0.047778964,0.05487141,0.055039316,0.044751152,0.049876567,0.04099813,0.051891375,0.052020814,0.026772974,0.05709787,0.046175,0.029643161,0.030312177,0.019136295,0.013494436,0.027666051,0.031405825,0.028964758,0.029097384,0.017090654,0.02754701,0.021002505,0.03745629,0.033306155,0.005828841
20,14,0.03570708,0.02861056,0.031208673,0.034094863,0.04751817,0.039271127,0.030729413,0.03505636,0.03989741,0.031149913,0.035941396,0.03859389,0.040172227,0.03302011,0.04950468,0.030659609,0.029310182,0.024295986,0.02742564,0.035143454,0.03267367,0.032272313,0.046552546,0.029887445,0.035944425,0.035516664,0.03199872,0.038744796,0.019098705
