truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
22.0,21,0.026419474,0.037650596,0.03086698,0.032458052,0.028993068,0.027725987,0.026793115,0.03794073,0.02696886,0.039489064,0.028776662,0.035216816,0.034106836,0.035380736,0.032671925,0.02947217,0.041320104,0.044250973,0.036462802,0.040427364,0.035544515,0.044364464,0.033938,0.0361619,0.032480966,0.034172144,0.038987905,0.03728586,0.033671983
24.0,17,0.028523412,0.03619015,0.033097114,0.033160117,0.030842843,0.030431991,0.030085882,0.035962835,0.02930316,0.037267227,0.03199349,0.03560369,0.03451482,0.03486466,0.032960273,0.029342737,0.039673436,0.042008728,0.034711782,0.038916938,0.033627152,0.03948444,0.03473588,0.036191758,0.032719534,0.034698494,0.037303444,0.03603681,0.035747178
15.0,17,0.03060981,0.036714453,0.03436865,0.034281842,0.034213126,0.032038175,0.0324863,0.03397547,0.030674674,0.03588135,0.033020183,0.037558164,0.034945514,0.03405875,0.033201296,0.030456686,0.03707539,0.038774364,0.034953468,0.037915472,0.03219028,0.037827637,0.034632225,0.036076695,0.032570694,0.03386533,0.03591295,0.036043327,0.03367774
3.0,4,0.03333833,0.03579765,0.03488059,0.036065724,0.036288563,0.033886284,0.031920157,0.033184413,0.03265882,0.03368699,0.033222064,0.03479536,0.03620612,0.03517615,0.034661535,0.03252062,0.03512587,0.03528763,0.034297355,0.035264395,0.034328654,0.036152612,0.033836026,0.035385303,0.033668607,0.034584895,0.03436004,0.035422973,0.033996228
21.0,17,0.030302728,0.036155384,0.03397438,0.033878796,0.034974895,0.03240129,0.032149486,0.03449062,0.030524367,0.035017762,0.03297175,0.036834944,0.035146244,0.034643993,0.033505835,0.029929897,0.036845513,0.03875701,0.034802437,0.03825115,0.033658784,0.036758605,0.03492377,0.03627514,0.03290087,0.03393957,0.034951225,0.03682957,0.03420384
16.0,11,0.031152401,0.035961982,0.034540527,0.03438972,0.036327355,0.033545863,0.032479078,0.033214614,0.030858545,0.034648642,0.033692896,0.03790264,0.035348985,0.03431935,0.034328695,0.030612836,0.036193114,0.037104957,0.03470436,0.037264988,0.032552887,0.036796786,0.03460084,0.03590833,0.03296867,0.033527225,0.034183417,0.03661066,0.034259647
16.0,21,0.026631981,0.037928402,0.030855699,0.032491323,0.02909693,0.02774621,0.026723236,0.037706826,0.02705757,0.039244723,0.028544595,0.03535266,0.03392679,0.03556453,0.033075724,0.029705685,0.041188974,0.043976873,0.03687573,0.040438037,0.035552047,0.044207267,0.03372009,0.036122333,0.032569993,0.034025874,0.03894824,0.037242807,0.0334788
15.0,4,0.03223178,0.0351595,0.035180274,0.035488904,0.038185455,0.0338602,0.032983553,0.033124637,0.03154946,0.033102117,0.03387869,0.036820967,0.0364252,0.03460082,0.035079785,0.031510036,0.03588061,0.03543426,0.034931693,0.03640758,0.032767896,0.035493914,0.033997722,0.035943843,0.033026703,0.034168746,0.032953814,0.035721324,0.034090538
10.0,4,0.0344222,0.03515586,0.035008047,0.03594894,0.037193578,0.034668803,0.032905508,0.032596655,0.033315837,0.033513863,0.033122744,0.03494311,0.03651318,0.034287825,0.03471888,0.032739088,0.03501215,0.03460913,0.03471364,0.034455482,0.03394684,0.0356957,0.03368805,0.03556273,0.034177788,0.034105517,0.034051266,0.035141002,0.033786576
19.0,21,0.027921444,0.037471633,0.03175906,0.032776736,0.030529704,0.028789032,0.027928144,0.036649276,0.02815158,0.03818616,0.029309276,0.035481736,0.034586404,0.035421282,0.03339669,0.030827833,0.03991025,0.04248809,0.036067467,0.03915767,0.035040844,0.04291802,0.03402813,0.036350466,0.03256277,0.034308426,0.03813909,0.036297243,0.033545505
22.0,17,0.029492171,0.036324825,0.03458871,0.035509013,0.033711553,0.031452082,0.030522656,0.03543577,0.029534971,0.036228932,0.032440078,0.035920646,0.0357773,0.03384964,0.03294911,0.02934399,0.03741866,0.041334227,0.033901185,0.03900087,0.032215636,0.03915666,0.034230303,0.034959514,0.031437527,0.036023855,0.037490487,0.035548285,0.034201372
12.0,4,0.033002593,0.03543809,0.0350346,0.03679202,0.038048867,0.03464485,0.032828484,0.033271585,0.032283,0.033860717,0.032406956,0.035589997,0.03643159,0.034117244,0.03462188,0.031640638,0.03485605,0.03562212,0.034649067,0.035523016,0.03295195,0.035797235,0.033856917,0.0347204,0.03378451,0.034928743,0.03405469,0.035826202,0.033415902
17.0,17,0.029553154,0.035918813,0.03455845,0.035285275,0.033346295,0.031234376,0.031305593,0.035686996,0.02916246,0.036587037,0.032810174,0.035794757,0.035820358,0.033554677,0.032430295,0.028849311,0.037964683,0.042402174,0.033828843,0.03935223,0.031262126,0.038801346,0.034102973,0.03508771,0.031203164,0.0362403,0.037860334,0.035356436,0.034639668
16.0,17,0.029224738,0.036529087,0.031996798,0.03365617,0.03118003,0.03035641,0.029668229,0.036581554,0.029379655,0.03751431,0.031144483,0.03503564,0.034941956,0.035250362,0.03329737,0.031018417,0.038788997,0.040436246,0.03464482,0.038701244,0.03436322,0.04020889,0.033982977,0.035795577,0.032986414,0.035089947,0.03683277,0.03571954,0.035674136
26.0,17,0.030279856,0.036247075,0.034398533,0.034660958,0.03362952,0.0323899,0.030739848,0.035441287,0.029989397,0.03547128,0.032306086,0.035284948,0.03598359,0.0338287,0.03334237,0.029589439,0.037330344,0.04031867,0.03395424,0.038371876,0.032943558,0.038233392,0.03435121,0.03530221,0.03230404,0.03538737,0.03706144,0.035918873,0.034939922
16.0,4,0.03420222,0.03539124,0.034874443,0.03658565,0.03900318,0.03515353,0.033194825,0.0314322,0.032778874,0.032624904,0.033092353,0.03617757,0.037098695,0.033733666,0.03442569,0.032016456,0.034732036,0.034281842,0.033953562,0.034635954,0.03330904,0.035376944,0.033665866,0.036141824,0.03343278,0.0344696,0.03362868,0.03634548,0.03424089
25.0,21,0.027466226,0.037643213,0.0312611,0.032952964,0.030512314,0.028931042,0.02745749,0.03710763,0.028019903,0.037907396,0.028944444,0.034437556,0.034431104,0.035769343,0.034212433,0.031168131,0.039465524,0.04191148,0.036265705,0.039367225,0.03669225,0.042805627,0.03384614,0.036070485,0.033565592,0.034504894,0.03769373,0.036011916,0.033577085
19.0,4,0.0332544,0.035685424,0.034326963,0.036554668,0.036602363,0.033949003,0.03225764,0.033564933,0.032639995,0.033735577,0.03298105,0.034555603,0.03654822,0.035074998,0.034516953,0.032939903,0.03457919,0.035315927,0.034362942,0.03520797,0.03462965,0.035510145,0.033904742,0.03511357,0.03405515,0.034843955,0.034108825,0.0352277,0.03395254
18.0,4,0.033020366,0.03577644,0.035171527,0.03613344,0.039192725,0.0347096,0.033112396,0.032333277,0.03185013,0.03309311,0.032503627,0.036567256,0.036467984,0.03404862,0.035373196,0.031345952,0.034903783,0.035183337,0.034548145,0.035690576,0.03289474,0.03599752,0.03397289,0.035408314,0.03323405,0.034938376,0.0330301,0.03610147,0.03339703
21.0,21,0.02820757,0.037691183,0.03125695,0.032703344,0.03042064,0.028252825,0.028066559,0.03662704,0.027900232,0.03805478,0.029353611,0.035261363,0.034273736,0.03545293,0.033554506,0.030825665,0.03954116,0.042402174,0.036909215,0.03953347,0.03558018,0.043286536,0.033897586,0.0364942,0.032881606,0.033939756,0.038139336,0.036788415,0.032703415
23.0,17,0.029961668,0.03628264,0.0350008,0.03549672,0.034458447,0.031866793,0.030683013,0.03488546,0.03014135,0.035378948,0.0327938,0.035785835,0.035964392,0.034319475,0.033332713,0.029588467,0.0373643,0.040383514,0.033878632,0.03831022,0.032333914,0.038306337,0.03395647,0.035663247,0.031770863,0.035644677,0.036451302,0.03550345,0.034492556
2.0,4,0.03386212,0.034986876,0.035660252,0.03688988,0.040263765,0.034768086,0.0322617,0.03203541,0.031404927,0.0330552,0.033810757,0.03701369,0.036942977,0.03329475,0.034558725,0.029761149,0.035266563,0.035494532,0.034957398,0.035912134,0.032130133,0.035637558,0.03229101,0.03713185,0.032324057,0.03413772,0.033815943,0.03577263,0.034558233
24.0,17,0.028579995,0.036189906,0.03312003,0.033057857,0.030868446,0.030360775,0.030112509,0.036041886,0.029245429,0.03727864,0.03196592,0.035695214,0.034414418,0.03489575,0.032964524,0.029443385,0.03967427,0.042019937,0.03479263,0.038905624,0.0335747,0.03945977,0.0348337,0.03601626,0.032727644,0.034729872,0.037338853,0.036097284,0.035594787
13.0,4,0.03455089,0.034631807,0.034815084,0.03546958,0.036708932,0.034911297,0.03365295,0.03319368,0.033538576,0.03376327,0.033612337,0.03475954,0.036085665,0.034132194,0.034951195,0.033139188,0.03489712,0.034339953,0.03428863,0.03452339,0.03403008,0.03510171,0.03344183,0.035376765,0.034154315,0.03442855,0.034098342,0.034760244,0.034642935
23.0,17,0.030473055,0.03575905,0.033825226,0.033832684,0.034634925,0.032425005,0.0323463,0.034651764,0.030173438,0.035205707,0.033635687,0.03689104,0.035318717,0.034735065,0.033572584,0.029802907,0.036809184,0.039006714,0.03451747,0.037972,0.033496473,0.036720384,0.035014097,0.03558489,0.03286763,0.034401473,0.034892216,0.03688225,0.03455195
20.0,17,0.031663395,0.0360388,0.034698933,0.03578848,0.03597147,0.03307267,0.03191018,0.034005318,0.03131169,0.035344683,0.032312807,0.0359629,0.03528426,0.034494124,0.034181256,0.030643335,0.036250412,0.037810504,0.035100877,0.036851075,0.032726586,0.037586387,0.033790544,0.035050552,0.03282166,0.035043318,0.035397597,0.03590071,0.032985464
28.0,21,0.028533522,0.037586104,0.0322379,0.03359289,0.03129103,0.029492548,0.028386304,0.03656842,0.029064976,0.03713893,0.029902672,0.033739936,0.034619816,0.03605166,0.03374887,0.031640254,0.03827104,0.041169424,0.03549615,0.039295416,0.03636636,0.041360766,0.032923043,0.036686573,0.033116817,0.03511078,0.03781345,0.03519295,0.033601444
26.0,17,0.030318642,0.03585457,0.0331409,0.033018976,0.03198559,0.031611517,0.03091054,0.035753727,0.030663325,0.036323015,0.032536,0.035105955,0.034684062,0.03508766,0.033725,0.030981103,0.038028143,0.039206456,0.034795973,0.03779651,0.03458576,0.038165282,0.034533743,0.03614586,0.033274807,0.034389824,0.036268473,0.035582047,0.035526484
2.0,4,0.03395854,0.035431813,0.03624802,0.0377083,0.039164115,0.03457533,0.032344557,0.031291455,0.032368306,0.032891992,0.03366029,0.035811532,0.036899734,0.03363645,0.034362856,0.030288193,0.034940608,0.03616363,0.033785358,0.035476245,0.031927764,0.0357975,0.03292853,0.036555823,0.032595776,0.035477813,0.034240533,0.035371557,0.034097414
6.0,21,0.032545254,0.035707742,0.03419843,0.03480459,0.03461113,0.033075467,0.031841516,0.034763545,0.032483067,0.034722883,0.03255255,0.035085954,0.03500143,0.03505937,0.034719262,0.032833442,0.035850327,0.03658731,0.035015173,0.035856787,0.034287434,0.036685534,0.033906266,0.034911796,0.03395713,0.03479302,0.035054136,0.03540414,0.03368536
4.0,4,0.033843417,0.035806954,0.034176975,0.035143733,0.036324665,0.03462686,0.032567326,0.033468872,0.033411022,0.033436805,0.032642983,0.03427347,0.03563183,0.03501216,0.035142038,0.03369987,0.034669217,0.0346734,0.034981947,0.034445837,0.035257045,0.035563305,0.03388354,0.035302978,0.03492067,0.034594946,0.03392673,0.034866072,0.033705376
3.0,4,0.034183886,0.03498724,0.03436015,0.03621868,0.04030094,0.036024254,0.03300548,0.031187529,0.03219344,0.03280375,0.032832433,0.035136566,0.03672562,0.032864913,0.03555345,0.030610183,0.03443664,0.03519906,0.034467258,0.034675058,0.0335248,0.035445184,0.0327191,0.037869286,0.032665674,0.03450141,0.03475113,0.034864303,0.03589253
3.0,21,0.03233452,0.03557127,0.03473131,0.037494946,0.037230153,0.03386431,0.03218849,0.03251859,0.03081554,0.03515661,0.03244921,0.036495395,0.037361026,0.033605717,0.033568528,0.030095905,0.035988722,0.037468277,0.035021532,0.036661904,0.031861983,0.038420144,0.033100706,0.034925975,0.032655794,0.034322962,0.034974575,0.036336597,0.032779224
17.0,17,0.031736635,0.035832975,0.034889884,0.03620788,0.03645292,0.03335779,0.031710744,0.03355486,0.030967997,0.035166167,0.032317784,0.035555765,0.03631264,0.03440792,0.03429062,0.03003548,0.0363749,0.038110245,0.03504616,0.03678424,0.03238234,0.0376305,0.03354269,0.035155635,0.03282812,0.035001013,0.03514276,0.035863556,0.03333975
5.0,17,0.031238569,0.03571933,0.03441712,0.03402868,0.034543905,0.03268408,0.032625366,0.034325343,0.030743467,0.035376567,0.033406027,0.03685251,0.03493188,0.034392934,0.03374881,0.03052493,0.036613867,0.03859555,0.034834355,0.037528355,0.032805722,0.036725555,0.03495418,0.035482414,0.032728992,0.034198232,0.035606325,0.036094386,0.034272596
19.0,4,0.033345673,0.03520995,0.034622427,0.035914656,0.037312515,0.034981724,0.03337658,0.03378973,0.032276668,0.034113012,0.032409437,0.03558265,0.03597452,0.034195133,0.03518449,0.03202868,0.034842096,0.035636093,0.034886677,0.035532523,0.03309829,0.035599668,0.033769336,0.03449519,0.033598118,0.035097077,0.033927843,0.03520546,0.0339938
21.0,4,0.034069695,0.03543997,0.03466587,0.03556183,0.03660357,0.03468637,0.032994177,0.032979354,0.033347182,0.0337169,0.032938782,0.03472701,0.036069363,0.034481477,0.034996886,0.03311373,0.034934346,0.034547806,0.034745112,0.034438267,0.034317996,0.035936587,0.03398205,0.035239276,0.03433247,0.034072913,0.034344025,0.034957487,0.033759523
25.0,21,0.027302133,0.037969213,0.03108956,0.032531895,0.029768875,0.028074043,0.02703641,0.03736328,0.027490843,0.03883154,0.028335487,0.035055194,0.03424218,0.035566863,0.033787794,0.030826144,0.04029819,0.042871002,0.03683979,0.03976691,0.03607088,0.04382329,0.033726018,0.036087424,0.03290184,0.03423729,0.038746748,0.036452997,0.032906283
15.0,21,0.02776528,0.03883317,0.031274296,0.03287759,0.03057452,0.028898554,0.027279174,0.036654428,0.028732052,0.037347786,0.02911666,0.034834072,0.03407032,0.03666868,0.03500148,0.031728957,0.039337814,0.040383637,0.036757488,0.039248675,0.037160568,0.0423205,0.033164527,0.036770277,0.03363803,0.033423513,0.036628444,0.03637979,0.033129677
17.0,17,0.028675541,0.036155995,0.035221577,0.03524899,0.03354423,0.031769715,0.030861352,0.0357237,0.029147575,0.03636458,0.032757055,0.035836376,0.035476837,0.03377331,0.03242771,0.028539117,0.03796429,0.04262308,0.03383991,0.039721165,0.031316802,0.038863976,0.033917386,0.03532454,0.03143897,0.036005944,0.03767194,0.0353423,0.034446068
3.0,17,0.0306029,0.036175545,0.03372567,0.03540624,0.03347711,0.031008525,0.031090973,0.03506544,0.02993775,0.0366364,0.032232024,0.035710298,0.035388518,0.03399002,0.033437915,0.029740125,0.037282523,0.040280793,0.0348153,0.03853588,0.032367602,0.03856557,0.03409733,0.035569623,0.032393243,0.035711076,0.03740869,0.035036635,0.03431026
18.0,21,0.028751725,0.038096808,0.031179173,0.033273153,0.03138155,0.028813632,0.027458424,0.036097333,0.028484559,0.03733863,0.028809179,0.034637205,0.034354795,0.03637872,0.035436396,0.03147372,0.038461246,0.04005771,0.036942326,0.038926966,0.037191704,0.042326726,0.033856515,0.036134023,0.033918243,0.034106888,0.0369267,0.036416207,0.032769762
2.0,4,0.034177735,0.03533652,0.036206238,0.03674425,0.039214943,0.035093285,0.032411583,0.031703312,0.032670036,0.032644436,0.03341442,0.03612942,0.0365634,0.033570383,0.034722175,0.030961491,0.03473842,0.03524202,0.033813484,0.035293844,0.032662053,0.035463277,0.03335554,0.036189187,0.033256803,0.03483798,0.03388037,0.035532232,0.034171294
15.0,4,0.03305451,0.035441864,0.03426027,0.035406936,0.038592365,0.034526173,0.033436507,0.033238772,0.031154638,0.03280667,0.032839134,0.036604013,0.036018033,0.033697687,0.036475483,0.031469263,0.03453012,0.035427652,0.0357568,0.03599801,0.03343769,0.034503672,0.033812195,0.03601209,0.033093724,0.034616563,0.0337207,0.035694625,0.034373794
0.0,4,0.033289775,0.0355462,0.034223847,0.035705134,0.037737586,0.03481501,0.033311907,0.03311014,0.03255637,0.03378339,0.033056885,0.03514768,0.036143508,0.03496741,0.034947447,0.03236121,0.034903355,0.034230508,0.034602515,0.03518586,0.034196895,0.035996616,0.033462185,0.035624642,0.034424257,0.033758413,0.03346379,0.035674192,0.033773247
25.0,17,0.029940745,0.036393907,0.033933487,0.033865783,0.03474275,0.032453194,0.03165896,0.03400516,0.030478882,0.034929395,0.032892637,0.037401523,0.03549763,0.034684613,0.03363776,0.02985971,0.03670502,0.038544253,0.034345254,0.037994936,0.033714358,0.037399508,0.035082933,0.03651352,0.032919105,0.033972297,0.034763582,0.036853287,0.034815833
27.0,21,0.02812913,0.03719147,0.03185074,0.032728914,0.031009471,0.029194642,0.02805149,0.036874507,0.02834246,0.03784078,0.02936523,0.034979034,0.03455218,0.03566924,0.03423724,0.031145247,0.03943411,0.041518554,0.035993487,0.0390919,0.03562511,0.04199749,0.034089983,0.036066733,0.033045013,0.03457672,0.03758849,0.035976715,0.033833925
26.0,21,0.029167164,0.0377824,0.03095744,0.034747027,0.031948965,0.029785417,0.028068885,0.035087828,0.029059835,0.03664291,0.029939167,0.034120627,0.035550702,0.036368858,0.0348407,0.031195834,0.037189588,0.038655315,0.035639834,0.038071588,0.03715669,0.041702457,0.033959553,0.036382467,0.03458499,0.034491334,0.036114216,0.03669643,0.034091827
17.0,1,0.03306218,0.03603847,0.03420992,0.03497984,0.035170034,0.03380263,0.03209525,0.034271132,0.033075348,0.034036618,0.032781687,0.03444183,0.035311934,0.035306122,0.0348922,0.033624385,0.03507558,0.035231918,0.03473252,0.034865193,0.034975525,0.035909183,0.034066893,0.03526792,0.034724027,0.034736622,0.0346031,0.034883738,0.033828195
1.0,4,0.03327313,0.035622798,0.03463444,0.035765596,0.037289694,0.034964886,0.033183634,0.033552594,0.03191433,0.03414232,0.033106178,0.036015138,0.035812285,0.034097288,0.034950808,0.030980106,0.035099,0.03617795,0.03475722,0.036030993,0.03198887,0.036306277,0.033637878,0.03484524,0.033170637,0.034913413,0.034323458,0.035523087,0.033920787
9.0,4,0.033664655,0.035265274,0.033995733,0.036322802,0.038132276,0.03439333,0.033203706,0.032045376,0.03178161,0.03381388,0.033567227,0.03702458,0.037004832,0.034140818,0.035206225,0.03111614,0.03490176,0.034967232,0.034417916,0.035107777,0.0332049,0.03565608,0.03353917,0.03564644,0.03329444,0.034001134,0.033714335,0.03634691,0.034523413
4.0,4,0.033780396,0.03595959,0.03402956,0.035170242,0.038320534,0.03524737,0.03288728,0.032666247,0.03210032,0.0325998,0.032965668,0.034713816,0.03621745,0.034236338,0.035959017,0.031782396,0.03455699,0.03492207,0.034541942,0.03538217,0.033972677,0.034937065,0.03387186,0.036452573,0.033832792,0.034627564,0.034066472,0.03515974,0.035040118
13.0,21,0.027444128,0.03770835,0.03136975,0.032543942,0.030150866,0.028443312,0.027438879,0.037341848,0.027896175,0.03822225,0.029058209,0.034191765,0.03422839,0.036100525,0.03396672,0.031097602,0.039861772,0.041883092,0.036393616,0.039718952,0.03666579,0.043051798,0.03355274,0.03661723,0.033368744,0.03423237,0.038038537,0.035900645,0.03351191
0.0,4,0.033109523,0.035531845,0.03393795,0.035444953,0.037167758,0.034760192,0.033321574,0.03312635,0.03228786,0.0335378,0.033922624,0.03517752,0.036207348,0.034395263,0.035608202,0.03178088,0.03515587,0.034903094,0.03412097,0.03515601,0.03345224,0.035392288,0.033926673,0.036526706,0.033318643,0.034282513,0.033886604,0.034596514,0.035964306
7.0,21,0.031197807,0.035538077,0.032707576,0.036274984,0.034978956,0.0336262,0.032132946,0.035333753,0.031227563,0.036628343,0.031948138,0.035025924,0.036031198,0.0350569,0.033411846,0.032899734,0.035045877,0.03614489,0.034228407,0.036495484,0.034323268,0.037615336,0.033030294,0.034382816,0.034782123,0.035143133,0.035123356,0.035538744,0.0341263
1.0,21,0.032255135,0.036413193,0.03460544,0.036929805,0.03720303,0.034328554,0.03072926,0.03103564,0.03170692,0.034216393,0.031598292,0.036353607,0.037391912,0.034201946,0.03458194,0.031306617,0.036495235,0.035090353,0.03447227,0.035454795,0.034048494,0.03861475,0.033125907,0.037073188,0.033944134,0.03323906,0.033851855,0.035653334,0.034078885
26.0,21,0.033155434,0.035955876,0.034080874,0.03508333,0.035183962,0.033819858,0.032012433,0.034261804,0.033056986,0.034300763,0.032561228,0.03429426,0.03532264,0.035242792,0.034850582,0.033704627,0.03489024,0.035305597,0.03475899,0.034902867,0.035234626,0.03597791,0.034007717,0.035044122,0.034701236,0.03496659,0.034681197,0.034914635,0.033726867
17.0,17,0.031153211,0.035889182,0.035211574,0.035447817,0.035966378,0.033271663,0.03201988,0.033529818,0.030453617,0.03513167,0.032631986,0.036643315,0.036092654,0.033492666,0.03392578,0.029866837,0.036423944,0.038701,0.034783334,0.037447277,0.032407105,0.03712585,0.034198806,0.03581415,0.03252486,0.034701105,0.03537783,0.03594765,0.033818994
8.0,4,0.03309022,0.035766177,0.034812797,0.03619369,0.03716711,0.03440716,0.032631874,0.03306678,0.03201237,0.03394244,0.032820683,0.035255123,0.03624561,0.03463781,0.034953307,0.031170128,0.03496521,0.03573462,0.03483777,0.0358053,0.03308115,0.036361217,0.033820745,0.035354555,0.033461984,0.03487518,0.03446911,0.035265353,0.033794574
7.0,17,0.031047916,0.034781415,0.032779425,0.036126606,0.03611557,0.034608524,0.034121133,0.035159215,0.030952748,0.03677138,0.03240194,0.036416225,0.03672985,0.03435792,0.03389233,0.031147756,0.036129408,0.037779335,0.034899704,0.036449566,0.032276813,0.037595823,0.032547563,0.03320542,0.033243075,0.034869023,0.034262806,0.035183355,0.034148164
