truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
20,20,1.0885787e-17,1.5865524e-16,9.004279e-25,2.7944155e-15,2.23622e-16,1.8163966e-25,6.937574e-21,1.1628045e-28,3.0794021e-19,5.717931e-23,6.94244e-15,1.00474094e-10,7.824701e-16,1.1620278e-07,2.951435e-11,2.7333842e-21,5.148207e-25,9.754564e-06,3.133802e-15,3.529093e-14,0.9975547,0.0014431032,0.0009921737,2.523623e-07,2.15032e-18,2.5009463e-14,1.4297026e-19,4.926811e-17,1.1822623e-26
21,21,4.931531e-09,2.1570298e-12,4.2866977e-09,6.27062e-11,1.6530078e-11,2.5831325e-13,5.048362e-17,8.602025e-29,3.7676666e-09,2.6506597e-22,0.04971621,5.491061e-08,2.6062954e-12,2.3856315e-18,1.7937946e-09,2.9385882e-26,3.182022e-23,0.000489862,2.3021622e-09,5.6872683e-08,0.0007209169,0.9464493,0.0026058522,1.709967e-05,3.639972e-18,6.1483627e-07,5.6989363e-25,2.3846693e-16,3.9489531e-25
24,5,6.306316e-05,1.0039034e-12,5.7681093e-10,0.00039131925,2.2420243e-06,0.80102795,0.0024622986,6.9447215e-06,0.00873934,0.00046739698,2.2498053e-08,6.559069e-07,3.9777815e-06,5.581771e-07,3.4728975e-05,2.6236063e-07,2.354567e-08,1.1686795e-10,7.1962306e-05,9.9910816e-05,1.861229e-10,4.5010664e-05,4.7943267e-05,1.0527801e-05,0.18627593,4.4625835e-06,6.3544885e-06,0.00023710755,9.022709e-15
0,0,0.9058562,3.357364e-17,4.9510153e-11,1.4526096e-23,5.2449952e-08,1.6817473e-18,7.9828225e-22,0.0,7.516931e-13,1.9212224e-27,8.588634e-13,1.0145614e-05,0.00010084827,1.382499e-08,3.281977e-12,5.570789e-20,2.834719e-19,1.9716688e-09,1.0988139e-07,0.09403021,3.7080416e-14,8.661992e-09,1.7236975e-12,2.475338e-06,8.7691766e-17,1.7421934e-09,1.3247803e-26,9.494595e-16,0.0
11,11,0.0006201953,3.0876337e-05,0.00035435412,1.4251795e-08,1.4678194e-06,9.240004e-10,5.6688904e-15,3.9987753e-20,2.7622534e-08,2.0236968e-15,2.8133543e-06,0.66744626,7.2454327e-07,8.741873e-06,2.1812227e-06,2.123911e-13,6.910448e-13,2.3833116e-05,2.8262405e-06,0.30712909,0.0013070107,0.019539792,6.700732e-05,0.0020570862,3.7980873e-12,0.0014055864,1.6031364e-16,1.6545505e-07,6.411221e-19
10,10,1.958816e-20,2.508287e-15,4.125489e-24,3.7975927e-13,3.1013627e-16,1.0054761e-15,2.3839753e-22,6.185249e-33,3.813054e-12,2.7836288e-32,0.99999857,3.5232466e-11,6.51257e-26,1.4448707e-26,4.5024466e-17,0.0,0.0,4.3190113e-15,5.1840017e-18,1.4705286e-16,2.0728945e-10,9.380999e-07,4.952349e-07,7.3888985e-13,3.80579e-30,2.0172588e-21,0.0,1.5826653e-27,1.1889238e-30
0,0,0.70912623,8.556839e-06,3.0708063e-06,1.2161675e-05,5.8067875e-05,4.926338e-05,3.042076e-09,6.776355e-13,0.002578541,9.597991e-05,8.252987e-06,1.35336835e-08,0.25858364,0.00016687454,0.00055592024,3.485159e-08,4.0220787e-09,4.196644e-05,0.0014361402,0.004843882,1.3916791e-07,0.00017976404,1.2691393e-06,0.018165315,4.67305e-05,0.004011583,2.6038228e-07,2.628142e-05,5.438449e-16
6,6,3.3291801e-06,2.622844e-07,6.43678e-14,3.315758e-06,1.6492545e-07,0.0005215497,0.9909638,0.0011842577,0.004136131,0.003093335,6.617957e-09,1.959428e-12,7.812077e-05,1.2385948e-06,4.1989662e-07,3.5638695e-06,6.047372e-14,1.4588866e-12,2.5278416e-08,1.2859673e-06,1.9360259e-10,1.0292806e-07,2.588365e-08,4.6413382e-07,9.843444e-08,7.6293444e-10,8.469467e-06,8.7809084e-09,1.342446e-21
24,24,3.2221627e-13,0.0,1.5388352e-28,3.1422163e-26,2.4215816e-22,4.3513873e-09,5.5195105e-06,2.2474272e-15,8.625804e-12,9.4842205e-09,1.535692e-28,1.9149881e-12,6.034023e-17,9.21244e-11,2.5175823e-17,2.1204507e-12,3.9507434e-22,9.814602e-33,9.931365e-16,4.963791e-14,3.8021938e-28,1.03390104e-22,1.4172923e-10,6.946671e-20,0.9999945,2.1662816e-23,1.5823124e-15,6.930093e-15,4.566667e-34
15,15,2.9726526e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3327303e-37,0.0,0.0,3.7482244e-21,6.382055e-20,0.0,1.0,3.7172048e-17,0.0,0.0,8.067142e-37,0.0,0.0,0.0,0.0,4.005079e-27,0.0,0.0,4.291988e-28,0.0
19,19,0.08883847,3.8382973e-06,2.2941713e-08,1.3132816e-07,0.0062437607,0.00021043209,2.3373026e-07,2.2407818e-13,0.00046990436,7.849291e-11,2.608998e-06,8.424331e-05,0.00020788808,0.00011498246,2.9077314e-06,1.476967e-10,1.6234286e-09,6.112717e-08,0.057407457,0.778391,2.3580887e-07,4.6452147e-05,0.0016301745,0.066017225,2.4939987e-07,0.00032635842,5.4776058e-12,1.2818145e-06,2.805866e-14
21,21,2.617174e-18,5.482573e-25,2.6806152e-28,2.8695019e-21,8.172448e-15,1.7383588e-12,2.383246e-18,1.3659928e-15,1.8635197e-14,2.5605002e-18,1.3324186e-20,6.3605735e-18,3.6922882e-13,3.5194452e-09,2.2092587e-08,2.6887646e-15,7.809765e-20,0.00029305968,2.8493964e-15,8.553887e-13,1.5549565e-08,0.99319446,1.0011937e-05,0.006502474,1.1800242e-14,1.0279789e-12,1.0020429e-14,2.2822633e-16,6.1253986e-27
14,14,1.5515109e-09,3.4982098e-10,1.0768707e-21,2.0822134e-10,2.4306533e-07,1.8241161e-07,2.6257376e-09,1.9202544e-16,2.6427151e-05,2.8931734e-06,1.1343602e-10,5.083206e-15,0.0073420666,1.8752404e-05,0.9925511,8.775177e-18,8.276055e-20,1.3153808e-11,4.0797207e-08,2.2765687e-05,1.1941702e-16,4.807505e-09,5.65939e-12,3.559562e-05,1.3478629e-09,1.2788949e-19,5.1298357e-17,9.000124e-16,7.221225e-29
22,23,5.8111007e-05,6.8577755e-11,1.053439e-10,2.3890332e-06,1.65467e-07,2.3819637e-09,4.9833054e-10,6.981866e-14,5.7252873e-07,9.468695e-09,3.0492984e-09,2.1049149e-10,0.035511646,0.0059075165,0.015068516,1.0118012e-08,2.3187877e-06,0.13911362,0.15108404,0.00021273828,0.15554702,0.0678242,0.166103,0.26347238,9.0127774e-05,5.605647e-07,1.7848464e-08,2.8451333e-07,7.5071534e-07
28,28,5.4921135e-20,3.264674e-28,2.168039e-22,5.7986262e-24,1.4307675e-31,1.5335158e-22,1.0075771e-24,3.3862205e-24,1.3675737e-22,6.971078e-20,3.4569616e-24,8.0958576e-26,1.5266117e-21,2.1141195e-22,1.8570658e-26,1.2447033e-18,1.945571e-12,3.8102453e-20,3.1668942e-16,2.380958e-25,2.7065903e-22,2.8141352e-18,1.3874318e-21,3.438077e-16,3.2603005e-16,3.6512447e-20,4.671113e-22,2.0342404e-20,1.0
20,20,5.4594523e-08,0.007294163,8.4136004e-19,2.453848e-06,0.00780156,2.9299845e-13,9.0432836e-14,1.2590003e-25,0.005248525,1.7493833e-17,0.43932563,3.2306417e-08,7.260465e-06,3.951022e-09,1.8420515e-06,7.425262e-26,5.917574e-30,0.031115219,1.6967377e-06,2.1882536e-10,0.48624092,0.008867075,0.014075846,1.7619868e-05,3.0533547e-22,1.2240287e-15,4.9376405e-32,3.1655648e-15,4.456025e-32
26,26,8.5146094e-17,1.8573143e-25,1.09972435e-20,1.122594e-12,4.326422e-22,2.6215065e-22,6.4738176e-10,2.0024693e-16,1.9386778e-15,2.6867705e-12,4.745956e-11,2.2938705e-18,1.802621e-21,2.2835003e-24,5.3556885e-12,5.8125642e-21,6.7456735e-22,1.4152527e-13,6.3119536e-15,1.4261178e-18,9.035093e-08,4.8100416e-14,2.4896903e-16,2.7870584e-14,5.4143723e-10,1.6248605e-19,0.9999999,1.5648303e-10,4.9646555e-16
16,16,2.0606823e-17,0.0,4.4244736e-10,1.5888167e-24,0.0,5.1626794e-14,8.318445e-19,2.537025e-16,1.5791204e-22,3.2130283e-15,7.358804e-27,7.517426e-30,1.886495e-22,2.6100056e-20,1.3399507e-24,4.7137272e-14,0.99998903,1.0634129e-27,1.5607316e-11,1.2481791e-19,4.0230433e-19,8.22924e-14,7.758608e-28,4.8208217e-24,2.4959258e-12,3.8385387e-18,2.6180566e-17,7.512064e-08,1.0887243e-05
12,12,3.5764336e-07,2.1401545e-17,1.4041372e-16,4.0372247e-10,3.0772693e-10,1.2251533e-10,5.831096e-13,1.861652e-13,5.6081606e-09,7.88565e-06,2.4154048e-13,2.4017005e-10,0.96897763,0.028737662,0.0013056338,5.181727e-09,2.2616794e-05,5.581177e-06,0.0003875764,1.1023938e-06,3.9784904e-08,3.848554e-06,5.366226e-09,0.0005424586,7.570296e-06,2.5294649e-09,9.315911e-10,4.820534e-08,4.281991e-14
10,10,5.962524e-17,2.7608415e-17,2.8052421e-22,5.262021e-09,1.0297561e-13,4.148367e-20,8.51965e-15,6.582762e-33,1.2892199e-11,3.1658184e-30,0.9883414,3.2738319e-09,7.3638123e-22,1.2478596e-25,3.1090156e-13,2.569538e-35,0.0,2.4032337e-11,8.265245e-12,8.31604e-15,6.389133e-07,0.011626077,3.1947202e-05,3.340675e-10,3.2253393e-24,5.610766e-18,1.0305201e-36,5.4668775e-21,4.5190722e-32
12,12,9.877222e-07,8.794892e-18,5.79596e-23,3.6012177e-19,0.014868489,2.5835454e-15,2.634663e-22,1.4870326e-31,8.16409e-05,1.8773828e-18,2.9126542e-14,4.6703496e-12,0.9850423,9.2875814e-07,5.4941017e-12,2.834888e-27,5.588082e-29,4.36436e-08,3.3974698e-06,5.7291856e-09,1.1348671e-15,1.9914486e-09,3.7529767e-07,1.8109525e-06,3.036895e-18,9.312388e-11,2.9798458e-28,2.5937054e-16,0.0
17,17,3.7059095e-22,1.3335708e-38,1.0272177e-32,9.896135e-30,3.6695098e-26,3.808022e-34,3.2897153e-34,7.708194e-33,7.5482285e-36,6.509442e-35,1.8919165e-33,1.1072896e-33,4.6547438e-23,2.7601864e-19,1.4496776e-15,8.862468e-26,1.5681527e-28,0.99998426,2.6972372e-13,2.0904449e-22,3.6728713e-07,1.5250575e-05,7.302144e-08,3.808906e-09,1.5220464e-21,6.8484114e-11,2.6585887e-20,6.514935e-19,1.1750387e-28
