truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
15,15,4.772296e-16,1.0397799e-30,2.3993848e-25,6.5593195e-36,1.718104e-23,1.4904698e-27,3.5243338e-26,0.0,2.7978586e-30,4.979802e-27,5.794158e-32,3.7826574e-27,7.655299e-12,3.7428916e-15,8.108041e-17,1.0,2.205942e-08,3.2809232e-24,6.4497496e-13,5.798056e-11,1.5680932e-21,1.3167397e-21,2.1404581e-24,4.0170402e-14,1.9313422e-10,4.1072887e-12,2.7219682e-13,2.1584156e-12,2.3374198e-13
15,15,6.9947005e-18,2.3241938e-25,6.576564e-23,4.5928922e-18,8.721491e-27,6.9712414e-23,4.4699986e-13,8.871684e-20,1.4208577e-20,7.188249e-13,7.632699e-24,1.6932499e-26,8.14004e-17,2.8056819e-08,4.0020552e-16,0.95938784,5.151736e-06,3.975753e-20,5.2119446e-12,3.8231083e-13,1.6413779e-13,5.3971358e-17,1.1341103e-16,5.708264e-15,0.040167287,1.7842971e-13,0.00043748663,2.2572385e-06,1.0898536e-21
25,25,0.00067282043,9.23223e-20,6.202604e-12,1.6595365e-10,2.5319317e-12,6.8345054e-09,4.2794858e-13,8.0148223e-22,1.2944109e-08,0.00040123027,1.1044144e-18,3.8757594e-07,5.8211364e-10,5.188954e-06,0.00040496569,3.057109e-10,3.818786e-06,1.3218785e-15,0.0007388711,0.36209664,1.9936328e-10,5.077091e-14,1.1307188e-15,1.2466447e-07,1.980713e-09,0.6356758,2.4302144e-10,1.5739134e-07,7.819739e-19
22,1,0.009797718,0.7227996,2.932633e-08,0.028176513,0.006015755,1.747891e-05,7.510645e-05,3.786758e-06,0.046244923,5.6377617e-06,0.015415929,3.5552287e-07,0.001208727,0.0029938314,0.0019205927,1.2744287e-08,3.0434653e-06,0.0034440455,0.000290384,2.6359663e-07,0.0028310122,0.056969307,0.09535043,0.006256941,6.139458e-05,1.7168139e-07,0.00011694705,7.0054284e-08,9.917178e-17
23,23,1.4039118e-13,3.2493913e-20,1.6218289e-15,1.5711276e-22,1.6764479e-23,8.085057e-25,1.5690245e-23,0.0,1.7827655e-24,2.276405e-22,5.7323883e-21,1.0755484e-21,2.0854639e-10,1.0567675e-09,5.79157e-06,9.932933e-08,2.4955289e-06,4.425318e-08,0.058014654,0.0028255954,3.1695788e-07,3.5893006e-06,1.7154698e-09,0.93892545,0.00022180945,6.1758094e-08,7.03349e-08,1.7173325e-09,2.2421322e-20
5,5,7.483432e-13,3.25495e-33,7.241362e-27,1.5723837e-17,1.0796909e-14,0.9999989,3.8356805e-17,5.5548138e-27,1.0031673e-13,2.2152062e-20,5.006189e-22,1.0161928e-14,3.3408042e-12,2.6960162e-10,1.1033513e-06,7.9818745e-24,1.5435619e-22,8.5243326e-29,1.2115726e-13,3.5342118e-11,6.106038e-25,1.1640387e-24,1.2093923e-18,1.632519e-12,1.0520392e-08,1.7885691e-15,4.591535e-23,1.6506783e-13,0.0
12,12,0.0034244165,0.00011072473,7.370251e-13,1.8720658e-06,0.0030426385,0.00026276804,1.4699079e-07,1.2774258e-08,0.02655875,9.773316e-12,0.0029072694,2.618489e-08,0.596628,0.07092248,0.00073845783,3.579017e-15,3.5003584e-12,6.4628475e-05,1.0973987e-05,3.052673e-05,5.0835223e-07,4.0450257e-07,0.29476136,0.00053129246,2.1955905e-06,1.0593788e-08,5.647822e-07,4.4168277e-10,3.9030913e-24
9,9,1.0455909e-23,0.0,0.0,7.262942e-36,1.351861e-32,5.2984108e-17,9.266195e-13,1.973918e-13,2.2725632e-21,1.0,2.760866e-31,2.6100925e-36,9.520383e-19,3.7855153e-12,3.9569822e-28,2.16472e-19,7.07971e-31,2.1678933e-34,3.5012852e-26,5.1700954e-37,2.746271e-27,6.1846856e-35,1.1609891e-31,1.2914285e-22,3.722493e-12,2.778314e-35,4.7511223e-21,1.1487533e-27,0.0
13,4,0.12306502,0.0046098465,2.2631974e-10,5.8973263e-05,0.49751958,3.5030469e-06,1.3399958e-07,3.723642e-12,0.0005784009,1.6081443e-10,0.0006113505,1.3185646e-05,0.009444144,0.306323,2.5669344e-06,5.3995323e-17,4.43848e-12,5.0938004e-05,0.04602908,1.2804003e-08,3.7022771e-06,6.759667e-05,0.00067157706,0.010947356,1.2580655e-07,1.5730361e-09,1.3251991e-11,4.2740154e-09,1.0232394e-27
20,20,1.2226716e-19,7.7221096e-13,2.9482952e-25,2.2581087e-15,9.423997e-19,1.7302689e-23,8.683008e-29,0.0,7.085187e-22,3.377956e-32,9.229347e-06,3.9620742e-16,4.5658108e-20,1.5420294e-16,1.8771748e-20,0.0,5.1863603e-38,0.4235309,1.7523751e-23,1.1884775e-25,0.55267507,0.02378485,9.42537e-14,5.9253366e-12,4.4489785e-29,9.606364e-24,1.0751024e-31,1.9525645e-34,0.0
7,7,1.5363252e-31,0.0,0.0,1.4111042e-36,0.0,3.0201314e-16,1.3212862e-09,1.0,1.890813e-26,6.3998996e-13,1.0870857e-29,0.0,2.424411e-32,4.7563535e-25,9.967944e-36,6.9371595e-17,4.7023065e-31,0.0,0.0,0.0,0.0,0.0,3.6593962e-38,9.0362485e-38,8.77257e-17,0.0,3.1182974e-15,7.694306e-32,0.0
19,19,3.2098893e-10,1.47868e-20,4.1480156e-17,4.585302e-07,2.908697e-09,2.39028e-09,1.2782102e-16,2.5057173e-32,1.0124871e-08,1.1997e-17,2.7622677e-17,4.095737e-05,5.6354357e-13,7.1208386e-14,0.08151201,1.721527e-19,6.539185e-22,1.8931154e-20,1.1614855e-10,0.9184333,1.154383e-13,4.2082177e-15,1.3052486e-13,1.0679702e-05,1.02732274e-10,2.5241322e-06,1.0914759e-19,3.853684e-13,3.677052e-34
14,14,7.818919e-09,5.1321968e-12,1.2352615e-11,3.2791907e-12,7.436111e-14,2.2452843e-11,6.1582906e-21,1.498641e-25,1.0371566e-09,6.5117975e-14,3.722887e-10,5.259549e-08,0.0015028585,0.0008477055,0.7920826,9.596303e-08,3.6884958e-07,0.00077534496,5.4332868e-05,0.11308407,0.00012471764,0.0022510588,0.07155784,0.008515758,0.009202621,4.6196914e-07,8.1605954e-08,9.253844e-10,3.7147605e-20
2,2,0.20678234,3.3748313e-13,0.79004085,1.4051906e-08,7.162744e-10,2.1830895e-06,7.916047e-13,1.1386574e-15,1.2680658e-08,3.5990336e-12,1.4664948e-11,0.0031439501,3.1435388e-07,5.540332e-08,1.462721e-05,3.3753685e-15,7.2899554e-11,1.0946182e-08,5.0943257e-08,2.7767638e-10,4.131501e-09,5.7995514e-13,2.5807391e-11,7.113846e-08,2.698925e-13,1.4581583e-05,1.3862233e-12,9.2376393e-07,6.115529e-21
16,16,1.2351985e-08,9.316044e-22,1.29520445e-17,7.679422e-19,6.567863e-17,1.653323e-08,8.0385855e-13,4.8023988e-11,1.50056e-12,0.00047300046,4.310766e-15,1.4050786e-17,9.434872e-18,7.7909164e-07,5.400545e-14,0.14726202,0.8501331,1.5340319e-18,2.1647689e-10,1.3241602e-10,1.1951966e-12,1.3736845e-14,4.912431e-15,1.2883365e-15,0.0007420287,1.1653233e-06,6.6646144e-06,0.0013811601,3.97277e-12
28,28,1.0090643e-16,8.519853e-19,1.8889822e-15,2.0511504e-16,5.5546505e-24,1.2320144e-12,3.886182e-09,4.535198e-17,1.1414751e-10,9.9198985e-15,2.0062285e-12,4.9459296e-18,1.4118713e-22,2.3728193e-19,1.8764774e-16,3.3860221e-16,7.9833527e-19,1.5280924e-13,1.8644152e-20,1.1001189e-17,1.17314965e-17,6.1592564e-10,6.251382e-14,1.8170532e-15,1.4042688e-10,2.8986156e-13,1.299302e-05,6.7468994e-22,0.999987
5,5,8.205893e-19,3.1024204e-31,1.6387172e-26,1.1842746e-26,2.5593614e-16,1.0,3.0027256e-10,3.3492167e-12,5.2745114e-18,4.0206647e-11,6.8745954e-24,2.9992887e-19,1.2898802e-18,1.08419636e-19,1.8341709e-18,5.0523846e-10,4.9354605e-17,8.5275285e-29,2.1486958e-17,8.392815e-31,3.5470782e-31,1.3960039e-31,4.9498403e-27,2.5292314e-19,1.3206582e-10,5.303272e-29,2.2458797e-15,1.2651592e-17,5.400904e-28
11,11,3.3593865e-15,5.1606004e-30,7.2067366e-19,6.7593868e-21,9.2112555e-21,8.439002e-20,3.9004336e-24,0.0,3.6044092e-24,1.2189916e-18,2.3894645e-27,0.99998546,2.7243159e-22,3.5491154e-21,1.6240653e-08,2.901819e-32,4.2546845e-32,2.4711254e-18,1.5964786e-16,1.2700948e-06,2.8539628e-19,9.578402e-15,2.592295e-27,1.2996569e-05,4.788186e-22,2.5464763e-07,4.3437112e-20,4.468302e-18,4.346628e-28
1,1,2.0324144e-06,0.811407,1.0221494e-13,1.346329e-05,0.013093928,2.5965564e-08,1.2366241e-09,8.9078544e-13,0.00011762679,3.7026896e-12,0.1623684,8.056189e-10,0.0005411059,0.0018189359,1.2326974e-07,9.4863045e-17,1.1646157e-17,0.004970103,3.0765722e-08,4.4204237e-11,0.0020825523,0.00011212931,0.0034672169,5.319665e-06,3.744609e-11,4.479103e-15,1.0344987e-12,2.4415878e-13,5.722717e-32
7,7,1.8025564e-24,2.4951694e-29,3.856919e-30,2.3905485e-26,7.1509854e-31,1.5530948e-24,1.9355804e-09,0.9999999,9.5951987e-26,1.1278347e-16,6.286985e-23,1.5361522e-27,5.922736e-27,9.060116e-19,4.689502e-22,3.525898e-12,2.6006975e-23,1.9664918e-36,1.2123895e-36,8.896909e-36,1.192922e-32,0.0,4.7476757e-30,5.6253123e-36,6.033595e-17,4.9848796e-33,6.996736e-08,7.939483e-18,5.437711e-32
12,12,0.0046564233,1.3774496e-08,8.855081e-12,1.61942e-07,2.6747228e-05,4.362681e-08,2.9599266e-06,8.729873e-09,0.0001909748,6.3271534e-07,0.00015479288,6.4868013e-06,0.98997563,0.0009787831,8.5957676e-05,2.0708741e-13,3.0916247e-10,9.881834e-05,0.0032919175,8.42709e-09,5.124504e-06,2.4337568e-08,2.8579405e-05,0.00049244094,4.8787885e-09,8.284742e-08,3.1387e-10,3.5625878e-06,1.3846714e-21
8,8,1.7437313e-20,6.6558757e-22,1.0621019e-28,2.9811034e-09,1.7178694e-13,4.8875575e-07,3.070212e-13,2.1542027e-31,0.9999995,6.6293327e-18,2.507763e-15,1.0822273e-22,1.7989514e-14,2.9975503e-18,1.6174428e-14,1.8495052e-21,2.451149e-29,9.11748e-22,9.171904e-21,4.7674876e-17,1.2238604e-16,8.990709e-18,3.80044e-15,3.076958e-14,3.5771601e-09,1.2622329e-24,7.245039e-20,3.0770946e-28,0.0
0,0,0.9953602,3.3193842e-07,4.7191215e-06,4.6724648e-07,0.0021925778,0.0019101675,7.8658736e-08,8.4609896e-13,9.491554e-05,8.613407e-11,6.567675e-11,0.00021051928,0.00021276552,2.541291e-07,1.23473255e-05,6.921571e-14,2.7459736e-14,6.599306e-11,1.2044529e-07,7.4542716e-10,1.6029257e-10,1.825545e-15,2.1768386e-11,5.7571924e-07,7.640731e-10,4.230314e-10,2.0896593e-11,1.4933349e-08,4.1713606e-28
0,0,0.28662425,0.16932505,0.001795533,0.015204791,0.18902783,0.00020216475,2.71939e-07,4.825949e-09,0.0013036012,5.756663e-07,0.024648033,0.0032015978,0.01646911,0.004421417,0.027982816,4.811565e-09,2.2023781e-07,0.030935867,0.005951239,0.0005677301,0.03789718,0.0031993012,0.0021303762,0.1786013,1.3208934e-05,0.00044119693,1.2866627e-05,4.250162e-05,1.0130468e-13
10,10,1.9814238e-16,7.938425e-09,1.9333453e-18,6.604496e-10,4.4004637e-11,7.048378e-16,2.6223218e-13,1.7191467e-25,1.6755353e-13,1.3601447e-16,0.8998453,4.1338546e-10,1.0479617e-12,4.2707295e-09,3.5385428e-15,3.0016555e-23,5.0818566e-22,4.0115333e-06,1.26404345e-14,1.1947063e-21,4.0883606e-06,0.09896783,0.0011788316,2.5036183e-08,1.3612284e-14,4.719082e-22,2.0504878e-19,2.970329e-17,0.0
12,12,0.000113261674,0.0027832454,7.8781125e-14,6.338486e-07,0.027407512,0.0002505118,9.614012e-06,1.0493023e-07,0.008584097,9.08812e-10,1.6613265e-05,5.785835e-10,0.9458072,0.013341454,2.8081538e-05,3.306425e-13,1.7340629e-12,2.8246483e-05,2.2995699e-05,6.547891e-07,2.8339636e-08,2.8564074e-07,0.0009739638,0.0006214849,9.284459e-06,3.0160666e-11,8.7768075e-07,9.376602e-11,3.029125e-22
25,25,1.1989438e-08,0.0,1.0790865e-09,9.399478e-09,7.210653e-20,8.269816e-12,9.408953e-27,0.0,1.9862981e-26,7.4135215e-24,5.7604887e-28,1.6738676e-09,3.731487e-13,4.5364706e-14,0.3320963,3.2134432e-28,1.365815e-15,1.6425107e-38,2.6201223e-16,3.727895e-09,5.714214e-23,1.4976369e-21,5.8586455e-34,4.7998207e-17,1.4027918e-10,0.6679037,2.0522996e-26,1.2249507e-08,0.0
11,11,0.0001134677,1.5203901e-13,3.4168795e-06,1.6213671e-05,1.9342927e-08,5.993155e-16,7.5975437e-28,3.7616682e-31,1.4534562e-20,7.573667e-29,7.969858e-10,0.9994886,5.8368547e-19,4.776263e-13,0.00037826283,9.4882295e-32,1.6965367e-26,2.9287307e-23,6.99167e-14,1.4027648e-19,1.6842845e-19,9.369302e-21,5.3122007e-21,4.482198e-16,1.7438884e-23,6.526864e-15,4.5308147e-23,6.464055e-14,0.0
