truth,predict,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28
2,2,3.170856e-22,2.4846392e-38,0.99964726,4.452054e-09,2.3469611e-29,8.422812e-18,5.67506e-17,0.0,4.3223523e-24,3.9006242e-28,3.40764e-28,1.740759e-19,3.4021301e-22,2.0808185e-19,2.1168764e-10,6.6930195e-09,2.3168518e-09,1.1922606e-24,6.7066874e-22,3.207228e-08,4.890415e-25,4.9202635e-24,4.8024013e-31,1.4008907e-27,1.2375756e-18,1.0091699e-05,1.0914464e-22,0.0003426099,4.5019936e-19
21,21,4.120279e-15,5.1521812e-15,7.90384e-12,2.2958274e-08,2.566091e-11,1.4919947e-09,4.5788384e-18,2.767675e-27,8.449562e-10,2.8936194e-23,0.0003193167,7.879982e-12,1.1205539e-16,1.428686e-11,3.3352022e-15,4.594496e-19,4.9211697e-27,2.8072977e-06,1.0289726e-16,1.1783856e-11,5.9803597e-07,0.9995964,4.4626122e-05,1.8457822e-06,2.6062438e-10,3.435041e-05,1.2560812e-09,1.5053349e-13,2.5300424e-20
19,19,8.1447055e-08,1.0301662e-23,2.0632254e-14,2.178585e-14,5.855823e-16,2.1183164e-08,1.4152367e-13,1.254388e-20,5.2063314e-08,7.1722064e-07,1.3780912e-12,7.6023326e-07,5.1792744e-11,2.2536572e-06,1.2838484e-09,2.5819622e-07,1.2523128e-09,9.560568e-14,5.9070433e-05,0.99788517,3.01417e-16,7.237431e-13,5.446437e-15,3.3801746e-07,0.0019763072,7.47782e-05,6.7524304e-08,5.719374e-13,6.09462e-17
6,6,2.4579191e-10,6.840969e-11,1.8195782e-13,3.0319272e-05,5.0911112e-06,3.8485792e-10,0.9910013,0.00837932,0.0005779899,1.4750526e-07,2.1155735e-08,3.4920892e-13,4.655425e-09,4.4923483e-12,3.8650484e-07,2.8501436e-06,1.0717615e-14,8.234249e-12,1.4632502e-12,1.9546358e-11,1.3865162e-09,7.3869897e-09,2.0819442e-12,1.3192275e-10,1.2606233e-09,7.4455304e-18,2.5864078e-06,5.228986e-09,5.9788197e-18
1,1,5.387481e-12,0.9999771,1.3725289e-21,1.1959564e-10,2.251557e-05,4.437324e-22,9.088195e-18,3.5790342e-30,2.8392645e-07,4.8465267e-30,1.0898237e-07,2.6433886e-14,6.268564e-17,2.5258337e-22,3.8429946e-16,2.7387837e-32,0.0,1.6167976e-12,5.347585e-19,1.2107376e-17,3.090921e-12,1.4768434e-13,6.3418786e-16,1.2436646e-17,5.764792e-32,7.731343e-26,5.880093e-29,2.6696043e-29,0.0
15,15,7.1294345e-16,3.955263e-33,2.223153e-11,9.226043e-14,1.0808268e-17,7.364772e-13,1.1008304e-07,2.8311473e-09,1.61718e-14,5.5379815e-07,5.75668e-31,2.17286e-18,1.1430267e-18,6.193377e-17,7.516106e-09,0.9964729,0.0035200922,5.5317782e-30,2.264821e-16,6.5876163e-12,9.394368e-32,2.3728586e-25,1.3070865e-33,2.9191507e-21,1.5611548e-08,4.1766098e-11,4.2981135e-12,6.2522354e-06,4.272058e-12
15,15,2.5720387e-10,1.7364667e-20,3.2528666e-15,6.457678e-16,2.067861e-15,2.0814124e-09,3.8773553e-16,1.2355033e-20,1.0226863e-10,4.959595e-07,2.6701318e-19,1.04290666e-10,1.4783922e-07,2.0889202e-06,6.490793e-10,0.98954725,5.859801e-06,1.1479168e-15,2.264559e-09,9.1612805e-05,7.8401515e-17,4.563656e-10,1.2539351e-13,2.2566972e-10,0.01035172,6.075105e-07,1.0561864e-07,2.4470978e-08,6.0929424e-14
11,11,1.6083939e-06,3.3206418e-10,1.0354307e-14,3.852955e-05,2.1149005e-09,0.0001463362,1.8170227e-14,1.8722732e-27,4.485929e-09,7.057335e-15,3.0963196e-09,0.9998134,1.6692232e-07,3.796781e-09,3.747512e-09,2.4370397e-14,2.027229e-21,3.4217118e-15,8.1073304e-10,1.1170593e-10,2.079138e-14,3.2950107e-12,2.4566164e-15,9.3507174e-11,6.3614087e-24,4.1882748e-16,3.0228824e-19,1.1351664e-20,3.8245687e-31
28,28,2.714669e-09,9.17056e-14,5.3868012e-09,2.8876974e-11,2.8339353e-11,3.4401587e-15,7.7900864e-13,2.5893893e-11,3.188364e-11,7.174137e-14,1.32203e-09,4.6921724e-17,6.971011e-13,5.1626266e-11,8.6670754e-10,7.094488e-08,4.3300563e-05,1.404919e-07,5.9272287e-07,8.905421e-09,1.0676191e-09,2.095828e-07,3.9724576e-08,2.3941188e-10,6.4594566e-08,1.9754542e-10,0.00032336568,3.8570224e-08,0.9996321
17,17,6.934951e-14,6.997807e-08,3.4617576e-14,9.391516e-09,1.907523e-08,1.7676525e-16,1.0953094e-10,2.574438e-19,7.484443e-09,4.6679596e-12,0.00035646776,3.3300889e-16,5.9817483e-13,1.2521618e-07,1.0968821e-09,5.422082e-22,8.396436e-24,0.9767348,1.3391835e-06,1.2006124e-14,0.00090680737,0.0011611833,0.02077722,6.186139e-05,3.7291302e-13,6.2243415e-17,7.76106e-14,8.0706255e-14,5.408444e-16
7,7,8.266432e-15,2.8172556e-24,3.8676038e-16,5.9146095e-14,7.6276516e-14,2.5930343e-11,0.0077891382,0.9499186,1.7275624e-09,0.042163618,2.6130857e-20,9.899502e-17,8.842723e-12,6.7006056e-08,2.9130884e-10,4.621101e-06,1.6522723e-06,3.8862194e-18,1.6114048e-13,2.1410966e-10,2.18961e-22,2.0613915e-17,3.7529683e-19,1.1923015e-15,2.5464449e-06,2.129947e-15,1.891537e-07,0.00011938716,7.845704e-08
23,23,0.0057056146,4.722404e-05,4.5687415e-07,0.00033523317,0.029229715,0.00013834126,6.776007e-08,5.876603e-17,0.00028564635,1.8860595e-08,0.00049560436,0.014932531,2.0720943e-05,9.177688e-05,0.00011752263,9.209368e-12,1.9269816e-12,0.018651215,0.014720286,0.00074307056,0.0069708927,5.1522657e-06,2.1402104e-06,0.9074823,8.657289e-09,2.4367437e-05,9.579516e-08,5.5907923e-09,1.151184e-13
18,18,4.7564997e-11,3.8635403e-23,5.239875e-09,4.2423818e-14,3.694356e-17,5.0053398e-18,3.3279324e-19,1.966021e-32,2.150373e-18,8.348251e-11,3.4771523e-17,6.4222594e-16,3.0822044e-12,3.894086e-09,8.914382e-09,1.5560439e-12,5.6630847e-09,5.4125474e-07,0.9997509,1.0307059e-07,1.1080922e-06,5.9388217e-10,3.6037007e-13,0.00024269758,1.0690258e-09,4.7126646e-06,5.6705247e-15,1.970335e-09,2.1206105e-15
26,26,1.7529055e-24,1.3112569e-27,6.085968e-20,6.476924e-12,6.0967205e-22,8.540044e-18,1.518396e-14,1.3601407e-12,5.027017e-14,5.49634e-15,1.10378246e-16,1.9901769e-25,1.9549212e-21,5.412432e-21,2.5372063e-17,2.2063664e-16,1.473145e-19,5.349139e-18,9.768718e-17,5.048824e-16,6.472396e-22,6.7542174e-16,8.2799515e-17,2.3517399e-16,1.07813446e-10,6.752774e-24,1.0,1.921989e-11,3.9904218e-13
26,26,0.00016572101,7.4269583e-06,5.389761e-07,0.14700675,0.0010897387,0.020910705,0.00028763246,0.00095344346,0.001315826,5.597676e-05,0.0018236963,0.000798981,2.5744654e-05,5.94102e-05,0.0016238469,0.000495676,0.00011346342,7.3950796e-05,0.0009561775,8.179332e-07,2.8432273e-06,0.00075784884,3.820293e-06,6.958937e-05,0.0042427713,8.6661953e-07,0.8168506,0.00030606505,2.2113818e-07
23,23,1.5152999e-09,1.2581399e-11,1.847007e-11,5.510323e-09,3.217484e-10,2.5286812e-10,1.4642921e-14,3.4134005e-20,5.8408252e-12,1.1451552e-09,1.0279742e-07,3.3008172e-13,1.7445179e-06,2.2066154e-06,3.15514e-05,2.4546956e-09,3.3861913e-09,0.017944414,0.17073981,0.013757489,3.0141318e-05,0.0002130653,0.0045399456,0.7927394,9.016896e-08,1.6476788e-08,3.413734e-08,4.7127706e-09,5.961011e-17
25,25,9.099768e-13,0.0,1.4956776e-09,4.5652066e-21,9.1715896e-29,6.877406e-15,8.5590895e-33,0.0,4.8479857e-23,7.4367925e-29,2.4069273e-34,2.3706717e-13,2.5693546e-19,4.2069308e-22,2.6101263e-14,1.9418743e-16,1.3075516e-14,5.403753e-26,1.3758679e-10,1.9163135e-05,3.141514e-26,4.6548908e-29,3.595811e-38,1.3593124e-17,2.238061e-09,0.9999808,1.939286e-21,1.7283569e-10,2.1082787e-31
4,4,0.00015995483,1.5468401e-09,6.1783525e-14,1.2365387e-13,0.9996172,2.7746075e-13,4.4560102e-11,3.0870012e-29,1.1594671e-09,2.730561e-16,7.9314446e-12,2.2009921e-08,0.00022174409,6.4702665e-10,1.0016907e-06,4.1517765e-16,2.6367702e-20,8.772672e-14,4.876999e-08,8.358997e-09,1.0330234e-12,1.24041445e-14,1.1516736e-20,4.285463e-09,2.6654462e-16,1.1446965e-12,1.00712326e-22,1.3010998e-13,1.04921015e-29
2,2,2.8176424e-29,0.0,1.0,9.761414e-25,0.0,8.419605e-28,0.0,0.0,0.0,0.0,0.0,1.9258115e-27,4.8576704e-37,0.0,1.31425e-22,1.2756778e-21,2.759486e-24,7.512784e-36,4.8100278e-20,4.5433434e-17,1.3255636e-37,0.0,0.0,5.838901e-28,1.1536605e-31,2.2226276e-09,3.3486135e-36,6.716717e-20,0.0
24,24,2.3966593e-09,1.3674685e-15,5.576765e-07,2.725928e-12,1.5873587e-09,3.4599847e-11,2.3569183e-11,1.5617951e-13,8.95749e-10,6.394582e-06,4.209263e-12,5.4248313e-14,1.4613096e-08,6.2399595e-05,5.0741082e-06,0.0013248153,0.0019382994,2.372995e-07,0.107937664,0.004663363,1.095362e-08,7.110226e-08,1.4227164e-10,6.699622e-05,0.80952793,1.3522873e-06,0.010073536,0.0643906,6.449792e-07
20,17,1.9740078e-11,2.0603148e-08,1.0842194e-12,2.9493427e-10,4.3512065e-09,2.0548551e-16,1.4217005e-10,4.6288257e-19,7.336288e-11,1.5174438e-11,2.4555134e-06,6.14439e-14,4.5469926e-11,1.0426018e-05,2.489643e-06,3.4267464e-16,2.4135768e-15,0.9848557,8.876923e-06,1.414064e-09,0.012622916,0.0023724632,0.00011838516,6.1869337e-06,1.9640334e-14,2.0756319e-14,2.1371221e-13,7.774493e-12,5.959678e-17
0,0,0.9991148,4.070717e-08,0.00010726196,6.909744e-05,0.00047576992,4.7015863e-05,7.975169e-05,9.608694e-07,2.5826514e-06,1.2334649e-05,4.7364296e-08,1.5423768e-05,1.947877e-07,2.9656152e-05,4.4333246e-05,1.0310447e-07,1.762371e-10,7.103788e-11,3.2025618e-08,1.3125844e-09,3.883857e-10,1.4714885e-10,3.9600008e-09,6.77222e-09,1.224981e-09,2.517382e-07,2.2112358e-08,1.9679794e-07,2.939375e-11
11,11,0.21438551,5.6376713e-05,1.7225422e-05,0.073116645,0.013723423,0.038693976,2.7345166e-07,5.476201e-09,0.0007067456,2.4337314e-06,0.11288308,0.3897292,0.0021793123,0.0030209469,0.032165617,3.5740746e-07,3.6961643e-09,0.0044754827,0.0032223277,0.0022304878,0.0008808959,0.019580962,0.08838437,0.0004269536,5.987581e-06,6.0775263e-05,5.0562663e-05,2.6465486e-08,2.8091003e-13
4,4,5.2122865e-05,3.721626e-09,1.5431844e-14,1.8700177e-08,0.999819,3.4909554e-08,1.6316637e-06,2.1120523e-22,7.5854587e-07,5.132324e-07,7.9773633e-13,7.777831e-11,2.4438212e-05,9.9948906e-05,4.700213e-07,7.503982e-20,1.6622657e-21,2.4370235e-12,1.0698487e-06,2.3810797e-11,1.5801553e-12,5.274447e-16,3.5340601e-19,8.313842e-08,1.229338e-16,6.546023e-17,1.2821284e-16,1.3158217e-16,6.9000086e-26
28,28,3.4358908e-11,3.947727e-16,6.10406e-12,2.6157538e-14,5.453449e-13,3.7200057e-14,1.4770619e-15,1.6538807e-11,2.2436424e-10,1.5072198e-12,7.0615462e-12,2.841144e-15,3.3542212e-13,9.184465e-09,1.7747063e-12,2.135994e-08,5.8868004e-08,1.9244244e-08,6.201877e-08,1.7665439e-08,1.6767046e-12,1.4019603e-08,7.6308726e-07,3.7245236e-09,3.3124313e-06,3.8590842e-11,0.00041696607,2.9345393e-10,0.9995788
8,8,1.0758824e-21,1.0325399e-15,2.2349332e-16,1.7877655e-05,7.446734e-15,2.847351e-09,2.3889692e-08,1.9532207e-13,0.9999821,5.2199923e-18,4.1577787e-12,2.0427707e-15,1.8423926e-17,4.798911e-19,2.1943962e-19,6.200267e-14,1.9990663e-25,8.5934486e-19,3.52225e-21,1.7125969e-15,1.0299829e-15,8.2529105e-12,1.1567297e-15,1.1857784e-16,1.7231567e-12,3.1263065e-14,2.1682799e-12,9.7590223e-14,4.5940206e-21
7,7,1.9593815e-20,5.0692476e-16,9.278098e-26,1.6713158e-24,6.9973365e-14,5.6967254e-16,0.0003953934,0.9996006,3.9775828e-06,1.3531397e-09,1.0194394e-17,1.7944992e-29,2.0990559e-13,4.33924e-13,1.4355545e-21,4.7770546e-16,6.990954e-27,3.2845433e-18,9.498182e-21,4.360435e-18,4.3639973e-25,4.450357e-18,2.5586832e-14,5.679597e-19,3.9893513e-10,8.638357e-31,2.7017647e-15,9.6751376e-14,4.345955e-14
25,24,4.3742932e-07,1.2992402e-18,1.6236669e-08,1.9341915e-13,1.3051277e-09,0.00032697382,8.373671e-16,3.9545724e-21,3.784837e-11,5.1452414e-08,5.816276e-14,1.489991e-07,1.4126183e-06,0.010071959,7.942971e-05,9.944843e-05,2.1697568e-05,8.941223e-13,6.694843e-05,0.0040691714,7.0613793e-12,3.8803663e-08,1.2704758e-10,6.353861e-07,0.7831873,0.20111132,2.834116e-08,0.000963002,9.604799e-13
19,19,2.6265806e-10,7.1431284e-31,1.5439553e-09,1.2297253e-10,7.992203e-17,1.5457435e-13,2.14898e-14,1.0438168e-30,1.227955e-11,1.9396372e-16,4.2325123e-19,4.130011e-05,9.105209e-14,4.693806e-13,0.0003063346,7.284808e-08,2.301948e-13,2.5545383e-18,2.0761928e-09,0.9437584,2.8317546e-15,6.679803e-16,2.3807413e-22,1.1924812e-11,3.5422083e-08,0.055893842,1.1409488e-18,9.016897e-10,6.0727362e-30
26,26,9.339709e-16,7.103962e-27,3.5532377e-17,2.74813e-16,1.1011149e-18,2.085869e-11,4.56795e-06,0.003803162,4.463092e-15,0.00021297812,4.317671e-20,4.2738813e-22,3.77882e-12,4.873936e-12,4.965501e-11,0.0011801528,3.6713348e-07,1.0090289e-20,1.3671139e-15,5.8772805e-13,1.10682705e-30,2.534256e-24,4.7909255e-28,9.560168e-17,9.771839e-11,2.0941346e-28,0.99479866,2.0885912e-08,9.8342075e-20
20,17,9.831235e-05,0.00028078133,9.402269e-10,8.9194555e-06,0.010422502,9.1674885e-08,3.814334e-09,8.207616e-09,0.0009333355,2.5361942e-06,0.014067728,5.672149e-07,0.018393423,0.0016625958,0.003461859,5.363107e-11,4.3327248e-08,0.49155405,0.12085934,8.61319e-05,0.16792382,0.04779163,0.11297529,0.009456816,6.552796e-08,5.881728e-09,1.9794546e-05,3.4365613e-07,2.874417e-11
5,5,1.10039655e-05,1.2245188e-07,1.0471636e-09,1.1207849e-08,0.00046192436,0.7880807,4.8949933e-05,1.7133258e-06,0.00018987771,0.0013004479,2.774472e-06,1.5856632e-08,0.00029944236,0.0026579618,9.629621e-07,1.49408925e-05,1.8922535e-11,1.7747334e-09,0.0011571734,7.87617e-05,4.295172e-11,1.733682e-08,1.5881838e-05,0.00220674,0.20285761,5.524831e-10,0.000612692,3.3210912e-07,1.1668927e-07
24,24,5.2155723e-19,2.3979577e-20,8.3461697e-19,4.5139173e-15,2.521375e-11,2.4234676e-05,6.710285e-09,8.219436e-12,1.4747869e-05,1.6713375e-14,6.9815076e-16,3.0583874e-21,3.0898922e-13,8.025195e-11,1.16006766e-20,2.5559897e-12,1.6687426e-24,1.1041199e-18,5.491208e-17,2.455467e-11,1.120288e-19,3.6916742e-10,1.3019311e-06,9.246879e-16,0.99995947,1.10825174e-13,6.4634946e-08,4.809422e-08,2.9601633e-08
6,6,8.7918495e-10,6.600772e-14,7.923299e-14,4.6430063e-08,2.3132091e-07,1.1015688e-07,0.9997732,9.07192e-06,1.49196e-05,9.79143e-06,1.7034338e-08,4.6502645e-12,3.3666853e-07,5.1521063e-09,2.6381565e-06,0.00018206883,4.314465e-15,8.799443e-15,2.9453978e-12,4.735058e-09,4.615782e-09,2.1788487e-09,3.3117775e-15,3.1259162e-10,8.1047474e-10,4.03621e-18,7.4952304e-06,3.245195e-08,1.2276801e-22
10,10,6.9990775e-12,6.6341768e-06,9.996126e-22,1.638086e-09,1.0929941e-05,4.4461494e-06,9.462431e-10,1.9056294e-19,7.880519e-06,5.6438583e-13,0.65901154,1.6427926e-12,2.7132268e-09,1.7491056e-10,5.537999e-10,8.765577e-19,1.8902406e-23,0.000105391315,2.632615e-09,1.8790054e-10,0.0044578235,0.22361839,0.10464094,0.008136123,1.5250188e-09,2.2183267e-16,3.0310238e-12,6.8461e-17,1.7068777e-21
23,8,0.0069397204,1.3460133e-05,6.6665856e-10,1.817448e-09,0.02573492,0.004245418,0.00026348283,4.415222e-05,0.5684937,0.0034606466,0.029394856,2.0475893e-06,0.099463426,0.0049983477,9.4684583e-07,6.3764855e-06,1.5007235e-12,2.727163e-05,0.035747107,0.0038817625,1.48416875e-05,5.5327982e-05,0.0022567348,0.11130078,0.10361055,5.819806e-09,4.4084063e-05,5.578258e-08,3.8761382e-13
12,18,0.096026585,1.3194241e-14,7.327567e-08,1.0942621e-11,0.0017922035,2.7189976e-11,1.4847854e-17,9.437663e-31,4.441484e-17,1.836638e-15,9.0303965e-14,2.5527756e-06,0.24554008,0.00051208463,0.0064507914,2.5801796e-18,7.100327e-10,9.07008e-07,0.6483733,0.0013010907,6.1406497e-10,8.972147e-17,8.334639e-19,2.4767525e-07,1.6892235e-15,1.5161193e-09,1.3710237e-18,1.2656294e-10,7.8002984e-28
26,26,6.0928416e-18,4.499281e-35,2.1030429e-20,7.661894e-19,2.1197734e-26,5.0284e-18,7.35611e-12,3.2289887e-12,1.2862052e-15,1.6493951e-08,1.380899e-20,2.2371602e-18,6.1986936e-17,1.271066e-14,9.456288e-15,1.249782e-05,2.1597484e-07,3.9800645e-20,1.9476523e-15,5.982117e-16,1.8403904e-20,1.6902705e-17,9.567429e-22,6.8887308e-18,3.8814886e-08,1.2991783e-24,0.99998724,8.8817903e-10,2.2088551e-17
7,7,5.9098045e-17,5.3196687e-17,7.180183e-20,1.810673e-16,6.4507046e-12,5.637101e-09,0.0006090004,0.99937326,1.728537e-05,9.8713905e-08,7.415763e-14,2.1623391e-20,6.024418e-11,1.1360752e-11,3.652893e-15,1.2268191e-07,4.752628e-18,8.1174615e-19,1.3271653e-15,2.999886e-15,3.39915e-21,5.8398644e-16,4.4053515e-17,3.7989292e-15,2.288337e-09,5.0022047e-27,1.8852559e-07,3.6385946e-12,1.293792e-17
1,1,5.7416282e-06,0.9995999,1.1651831e-11,1.0426678e-06,0.00039302313,5.3847926e-15,8.271341e-16,4.1253544e-24,4.7149008e-12,1.0764803e-22,3.172351e-07,4.8859267e-12,7.57138e-13,2.0194352e-12,1.153762e-09,2.1775279e-24,1.9685012e-24,2.0710033e-08,6.9993547e-12,1.4371956e-12,2.027898e-10,1.5824666e-11,2.9856658e-15,5.28318e-15,7.52419e-24,2.6385368e-19,2.5145793e-20,2.7798295e-21,3.7222937e-28
24,24,7.991064e-13,3.3372962e-07,2.1118966e-12,1.0154677e-07,2.0526044e-05,0.002519222,4.2906122e-05,7.937022e-12,0.25462893,2.4479923e-09,5.780883e-07,4.0584914e-12,4.8366846e-06,9.4809417e-07,5.0302068e-11,2.080855e-10,1.481232e-17,9.407856e-10,5.502163e-10,6.2103453e-07,7.036273e-10,2.9895523e-06,1.0529448e-05,7.0247076e-08,0.7427483,2.5532323e-08,4.8178396e-07,1.8647872e-05,6.367002e-12
12,0,0.61033684,9.5633976e-20,5.350795e-16,1.8235541e-12,8.915793e-05,0.00015450336,6.7865644e-12,4.349879e-33,4.39826e-10,2.8286662e-09,2.471989e-19,9.999512e-10,0.33128735,7.4107775e-05,1.2338469e-06,1.3073716e-18,9.2863276e-20,8.0903076e-16,0.058050185,6.5324925e-06,1.32641925e-20,1.38870835e-27,8.908752e-30,1.0397898e-07,8.101727e-18,1.6741459e-17,2.9890538e-19,1.2169313e-19,2.0653057e-34
20,20,5.138649e-18,3.2743837e-14,6.760635e-10,1.119615e-10,9.02411e-12,1.4608454e-19,7.5593234e-23,4.0426165e-32,3.678095e-12,4.4365872e-27,8.9041e-09,6.573967e-09,4.612043e-13,8.170704e-13,1.3166696e-14,9.555985e-24,1.18569916e-26,0.0020743893,1.6957012e-14,2.6504345e-09,0.9979085,1.6280374e-05,1.7211837e-13,7.389725e-07,8.915685e-25,1.4624491e-07,4.0670144e-22,1.4067826e-15,2.3078461e-32
